Time(s) Surface_Elevation(m)
38.077500 -0.036530 
38.078000 -0.036546 
38.078500 -0.036563 
38.079000 -0.036580 
38.079500 -0.036597 
38.080000 -0.036614 
38.080500 -0.036631 
38.081000 -0.036648 
38.081500 -0.036665 
38.082000 -0.036682 
38.082500 -0.036699 
38.083000 -0.036716 
38.083500 -0.036733 
38.084000 -0.036750 
38.084500 -0.036767 
38.085000 -0.036785 
38.085500 -0.036802 
38.086000 -0.036819 
38.086500 -0.036836 
38.087000 -0.036853 
38.087500 -0.036871 
38.088000 -0.036888 
38.088500 -0.036905 
38.089000 -0.036923 
38.089500 -0.036940 
38.090000 -0.036957 
38.090500 -0.036975 
38.091000 -0.036992 
38.091500 -0.037009 
38.092000 -0.037027 
38.092500 -0.037044 
38.093000 -0.037062 
38.093500 -0.037079 
38.094000 -0.037096 
38.094500 -0.037114 
38.095000 -0.037131 
38.095500 -0.037149 
38.096000 -0.037166 
38.096500 -0.037184 
38.097000 -0.037201 
38.097500 -0.037218 
38.098000 -0.037236 
38.098500 -0.037253 
38.099000 -0.037270 
38.099500 -0.037287 
38.100000 -0.037304 
38.100500 -0.037321 
38.101000 -0.037338 
38.101500 -0.037354 
38.102000 -0.037371 
38.102500 -0.037388 
38.103000 -0.037404 
38.103500 -0.037421 
38.104000 -0.037437 
38.104500 -0.037453 
38.105000 -0.037470 
38.105500 -0.037486 
38.106000 -0.037502 
38.106500 -0.037518 
38.107000 -0.037534 
38.107500 -0.037550 
38.108000 -0.037566 
38.108500 -0.037582 
38.109000 -0.037597 
38.109500 -0.037613 
38.110000 -0.037628 
38.110500 -0.037644 
38.111000 -0.037659 
38.111500 -0.037674 
38.112000 -0.037689 
38.112500 -0.037704 
38.113000 -0.037719 
38.113500 -0.037734 
38.114000 -0.037749 
38.114500 -0.037764 
38.115000 -0.037778 
38.115500 -0.037793 
38.116000 -0.037807 
38.116500 -0.037822 
38.117000 -0.037836 
38.117500 -0.037850 
38.118000 -0.037864 
38.118500 -0.037878 
38.119000 -0.037892 
38.119500 -0.037906 
38.120000 -0.037919 
38.120500 -0.037933 
38.121000 -0.037946 
38.121500 -0.037960 
38.122000 -0.037973 
38.122500 -0.037986 
38.123000 -0.037999 
38.123500 -0.038012 
38.124000 -0.038025 
38.124500 -0.038037 
38.125000 -0.038050 
38.125500 -0.038062 
38.126000 -0.038075 
38.126500 -0.038087 
38.127000 -0.038099 
38.127500 -0.038111 
38.128000 -0.038123 
38.128500 -0.038135 
38.129000 -0.038146 
38.129500 -0.038158 
38.130000 -0.038169 
38.130500 -0.038181 
38.131000 -0.038192 
38.131500 -0.038203 
38.132000 -0.038214 
38.132500 -0.038225 
38.133000 -0.038236 
38.133500 -0.038246 
38.134000 -0.038257 
38.134500 -0.038267 
38.135000 -0.038277 
38.135500 -0.038288 
38.136000 -0.038298 
38.136500 -0.038308 
38.137000 -0.038317 
38.137500 -0.038327 
38.138000 -0.038337 
38.138500 -0.038346 
38.139000 -0.038355 
38.139500 -0.038364 
38.140000 -0.038373 
38.140500 -0.038382 
38.141000 -0.038391 
38.141500 -0.038400 
38.142000 -0.038408 
38.142500 -0.038417 
38.143000 -0.038425 
38.143500 -0.038433 
38.144000 -0.038441 
38.144500 -0.038449 
38.145000 -0.038457 
38.145500 -0.038465 
38.146000 -0.038472 
38.146500 -0.038480 
38.147000 -0.038487 
38.147500 -0.038494 
38.148000 -0.038501 
38.148500 -0.038508 
38.149000 -0.038515 
38.149500 -0.038522 
38.150000 -0.038528 
38.150500 -0.038535 
38.151000 -0.038541 
38.151500 -0.038547 
38.152000 -0.038554 
38.152500 -0.038559 
38.153000 -0.038565 
38.153500 -0.038571 
38.154000 -0.038577 
38.154500 -0.038582 
38.155000 -0.038587 
38.155500 -0.038593 
38.156000 -0.038598 
38.156500 -0.038603 
38.157000 -0.038608 
38.157500 -0.038612 
38.158000 -0.038617 
38.158500 -0.038621 
38.159000 -0.038626 
38.159500 -0.038630 
38.160000 -0.038634 
38.160500 -0.038638 
38.161000 -0.038642 
38.161500 -0.038646 
38.162000 -0.038650 
38.162500 -0.038653 
38.163000 -0.038657 
38.163500 -0.038660 
38.164000 -0.038663 
38.164500 -0.038666 
38.165000 -0.038669 
38.165500 -0.038672 
38.166000 -0.038675 
38.166500 -0.038677 
38.167000 -0.038680 
38.167500 -0.038682 
38.168000 -0.038685 
38.168500 -0.038687 
38.169000 -0.038689 
38.169500 -0.038691 
38.170000 -0.038693 
38.170500 -0.038694 
38.171000 -0.038696 
38.171500 -0.038697 
38.172000 -0.038699 
38.172500 -0.038700 
38.173000 -0.038701 
38.173500 -0.038702 
38.174000 -0.038703 
38.174500 -0.038704 
38.175000 -0.038705 
38.175500 -0.038705 
38.176000 -0.038706 
38.176500 -0.038706 
38.177000 -0.038707 
38.177500 -0.038707 
38.178000 -0.038707 
38.178500 -0.038707 
38.179000 -0.038707 
38.179500 -0.038706 
38.180000 -0.038706 
38.180500 -0.038705 
38.181000 -0.038705 
38.181500 -0.038704 
38.182000 -0.038703 
38.182500 -0.038702 
38.183000 -0.038701 
38.183500 -0.038700 
38.184000 -0.038699 
38.184500 -0.038698 
38.185000 -0.038696 
38.185500 -0.038695 
38.186000 -0.038693 
38.186500 -0.038691 
38.187000 -0.038689 
38.187500 -0.038687 
38.188000 -0.038685 
38.188500 -0.038683 
38.189000 -0.038681 
38.189500 -0.038678 
38.190000 -0.038676 
38.190500 -0.038673 
38.191000 -0.038670 
38.191500 -0.038667 
38.192000 -0.038664 
38.192500 -0.038661 
38.193000 -0.038658 
38.193500 -0.038655 
38.194000 -0.038651 
38.194500 -0.038648 
38.195000 -0.038644 
38.195500 -0.038641 
38.196000 -0.038637 
38.196500 -0.038633 
38.197000 -0.038629 
38.197500 -0.038624 
38.198000 -0.038620 
38.198500 -0.038616 
38.199000 -0.038611 
38.199500 -0.038606 
38.200000 -0.038602 
38.200500 -0.038597 
38.201000 -0.038592 
38.201500 -0.038587 
38.202000 -0.038582 
38.202500 -0.038576 
38.203000 -0.038571 
38.203500 -0.038565 
38.204000 -0.038560 
38.204500 -0.038554 
38.205000 -0.038548 
38.205500 -0.038542 
38.206000 -0.038536 
38.206500 -0.038530 
38.207000 -0.038523 
38.207500 -0.038517 
38.208000 -0.038510 
38.208500 -0.038504 
38.209000 -0.038497 
38.209500 -0.038490 
38.210000 -0.038483 
38.210500 -0.038476 
38.211000 -0.038469 
38.211500 -0.038461 
38.212000 -0.038454 
38.212500 -0.038446 
38.213000 -0.038438 
38.213500 -0.038431 
38.214000 -0.038423 
38.214500 -0.038414 
38.215000 -0.038406 
38.215500 -0.038398 
38.216000 -0.038389 
38.216500 -0.038380 
38.217000 -0.038371 
38.217500 -0.038362 
38.218000 -0.038353 
38.218500 -0.038344 
38.219000 -0.038334 
38.219500 -0.038325 
38.220000 -0.038315 
38.220500 -0.038305 
38.221000 -0.038295 
38.221500 -0.038285 
38.222000 -0.038275 
38.222500 -0.038264 
38.223000 -0.038253 
38.223500 -0.038243 
38.224000 -0.038232 
38.224500 -0.038221 
38.225000 -0.038209 
38.225500 -0.038198 
38.226000 -0.038186 
38.226500 -0.038174 
38.227000 -0.038163 
38.227500 -0.038150 
38.228000 -0.038138 
38.228500 -0.038126 
38.229000 -0.038113 
38.229500 -0.038101 
38.230000 -0.038088 
38.230500 -0.038074 
38.231000 -0.038061 
38.231500 -0.038048 
38.232000 -0.038034 
38.232500 -0.038020 
38.233000 -0.038006 
38.233500 -0.037992 
38.234000 -0.037978 
38.234500 -0.037963 
38.235000 -0.037949 
38.235500 -0.037934 
38.236000 -0.037919 
38.236500 -0.037903 
38.237000 -0.037888 
38.237500 -0.037872 
38.238000 -0.037856 
38.238500 -0.037840 
38.239000 -0.037824 
38.239500 -0.037808 
38.240000 -0.037791 
38.240500 -0.037774 
38.241000 -0.037757 
38.241500 -0.037740 
38.242000 -0.037722 
38.242500 -0.037704 
38.243000 -0.037686 
38.243500 -0.037668 
38.244000 -0.037650 
38.244500 -0.037631 
38.245000 -0.037612 
38.245500 -0.037593 
38.246000 -0.037574 
38.246500 -0.037554 
38.247000 -0.037534 
38.247500 -0.037514 
38.248000 -0.037494 
38.248500 -0.037473 
38.249000 -0.037453 
38.249500 -0.037432 
38.250000 -0.037410 
38.250500 -0.037389 
38.251000 -0.037367 
38.251500 -0.037345 
38.252000 -0.037322 
38.252500 -0.037300 
38.253000 -0.037277 
38.253500 -0.037254 
38.254000 -0.037230 
38.254500 -0.037206 
38.255000 -0.037182 
38.255500 -0.037158 
38.256000 -0.037134 
38.256500 -0.037109 
38.257000 -0.037084 
38.257500 -0.037059 
38.258000 -0.037034 
38.258500 -0.037008 
38.259000 -0.036983 
38.259500 -0.036957 
38.260000 -0.036931 
38.260500 -0.036905 
38.261000 -0.036879 
38.261500 -0.036853 
38.262000 -0.036826 
38.262500 -0.036800 
38.263000 -0.036773 
38.263500 -0.036746 
38.264000 -0.036719 
38.264500 -0.036692 
38.265000 -0.036665 
38.265500 -0.036637 
38.266000 -0.036609 
38.266500 -0.036582 
38.267000 -0.036554 
38.267500 -0.036526 
38.268000 -0.036498 
38.268500 -0.036469 
38.269000 -0.036441 
38.269500 -0.036412 
38.270000 -0.036383 
38.270500 -0.036355 
38.271000 -0.036325 
38.271500 -0.036296 
38.272000 -0.036267 
38.272500 -0.036238 
38.273000 -0.036208 
38.273500 -0.036178 
38.274000 -0.036148 
38.274500 -0.036118 
38.275000 -0.036088 
38.275500 -0.036058 
38.276000 -0.036028 
38.276500 -0.035997 
38.277000 -0.035966 
38.277500 -0.035936 
38.278000 -0.035905 
38.278500 -0.035874 
38.279000 -0.035842 
38.279500 -0.035811 
38.280000 -0.035779 
38.280500 -0.035748 
38.281000 -0.035716 
38.281500 -0.035684 
38.282000 -0.035652 
38.282500 -0.035620 
38.283000 -0.035588 
38.283500 -0.035555 
38.284000 -0.035523 
38.284500 -0.035490 
38.285000 -0.035457 
38.285500 -0.035424 
38.286000 -0.035391 
38.286500 -0.035358 
38.287000 -0.035325 
38.287500 -0.035291 
38.288000 -0.035258 
38.288500 -0.035224 
38.289000 -0.035190 
38.289500 -0.035156 
38.290000 -0.035122 
38.290500 -0.035088 
38.291000 -0.035053 
38.291500 -0.035019 
38.292000 -0.034984 
38.292500 -0.034949 
38.293000 -0.034914 
38.293500 -0.034879 
38.294000 -0.034844 
38.294500 -0.034808 
38.295000 -0.034773 
38.295500 -0.034737 
38.296000 -0.034701 
38.296500 -0.034665 
38.297000 -0.034629 
38.297500 -0.034592 
38.298000 -0.034554 
38.298500 -0.034517 
38.299000 -0.034479 
38.299500 -0.034440 
38.300000 -0.034402 
38.300500 -0.034363 
38.301000 -0.034324 
38.301500 -0.034284 
38.302000 -0.034244 
38.302500 -0.034204 
38.303000 -0.034163 
38.303500 -0.034122 
38.304000 -0.034081 
38.304500 -0.034040 
38.305000 -0.033998 
38.305500 -0.033957 
38.306000 -0.033915 
38.306500 -0.033873 
38.307000 -0.033831 
38.307500 -0.033788 
38.308000 -0.033746 
38.308500 -0.033703 
38.309000 -0.033660 
38.309500 -0.033618 
38.310000 -0.033574 
38.310500 -0.033531 
38.311000 -0.033488 
38.311500 -0.033445 
38.312000 -0.033401 
38.312500 -0.033357 
38.313000 -0.033314 
38.313500 -0.033270 
38.314000 -0.033226 
38.314500 -0.033182 
38.315000 -0.033138 
38.315500 -0.033093 
38.316000 -0.033049 
38.316500 -0.033004 
38.317000 -0.032960 
38.317500 -0.032915 
38.318000 -0.032870 
38.318500 -0.032825 
38.319000 -0.032780 
38.319500 -0.032735 
38.320000 -0.032689 
38.320500 -0.032644 
38.321000 -0.032598 
38.321500 -0.032553 
38.322000 -0.032507 
38.322500 -0.032461 
38.323000 -0.032415 
38.323500 -0.032369 
38.324000 -0.032322 
38.324500 -0.032276 
38.325000 -0.032229 
38.325500 -0.032182 
38.326000 -0.032135 
38.326500 -0.032088 
38.327000 -0.032041 
38.327500 -0.031994 
38.328000 -0.031946 
38.328500 -0.031898 
38.329000 -0.031850 
38.329500 -0.031802 
38.330000 -0.031754 
38.330500 -0.031706 
38.331000 -0.031657 
38.331500 -0.031608 
38.332000 -0.031559 
38.332500 -0.031510 
38.333000 -0.031460 
38.333500 -0.031411 
38.334000 -0.031361 
38.334500 -0.031310 
38.335000 -0.031260 
38.335500 -0.031209 
38.336000 -0.031158 
38.336500 -0.031107 
38.337000 -0.031056 
38.337500 -0.031004 
38.338000 -0.030952 
38.338500 -0.030899 
38.339000 -0.030847 
38.339500 -0.030793 
38.340000 -0.030740 
38.340500 -0.030686 
38.341000 -0.030632 
38.341500 -0.030578 
38.342000 -0.030523 
38.342500 -0.030468 
38.343000 -0.030412 
38.343500 -0.030356 
38.344000 -0.030300 
38.344500 -0.030243 
38.345000 -0.030186 
38.345500 -0.030128 
38.346000 -0.030070 
38.346500 -0.030011 
38.347000 -0.029951 
38.347500 -0.029892 
38.348000 -0.029831 
38.348500 -0.029770 
38.349000 -0.029709 
38.349500 -0.029647 
38.350000 -0.029584 
38.350500 -0.029521 
38.351000 -0.029457 
38.351500 -0.029392 
38.352000 -0.029327 
38.352500 -0.029261 
38.353000 -0.029194 
38.353500 -0.029126 
38.354000 -0.029058 
38.354500 -0.028989 
38.355000 -0.028919 
38.355500 -0.028848 
38.356000 -0.028776 
38.356500 -0.028703 
38.357000 -0.028630 
38.357500 -0.028555 
38.358000 -0.028480 
38.358500 -0.028406 
38.359000 -0.028332 
38.359500 -0.028258 
38.360000 -0.028184 
38.360500 -0.028111 
38.361000 -0.028038 
38.361500 -0.027965 
38.362000 -0.027892 
38.362500 -0.027820 
38.363000 -0.027747 
38.363500 -0.027675 
38.364000 -0.027603 
38.364500 -0.027531 
38.365000 -0.027459 
38.365500 -0.027387 
38.366000 -0.027316 
38.366500 -0.027244 
38.367000 -0.027172 
38.367500 -0.027101 
38.368000 -0.027030 
38.368500 -0.026958 
38.369000 -0.026887 
38.369500 -0.026816 
38.370000 -0.026744 
38.370500 -0.026673 
38.371000 -0.026602 
38.371500 -0.026531 
38.372000 -0.026459 
38.372500 -0.026388 
38.373000 -0.026317 
38.373500 -0.026245 
38.374000 -0.026174 
38.374500 -0.026102 
38.375000 -0.026031 
38.375500 -0.025959 
38.376000 -0.025886 
38.376500 -0.025814 
38.377000 -0.025742 
38.377500 -0.025669 
38.378000 -0.025597 
38.378500 -0.025524 
38.379000 -0.025451 
38.379500 -0.025378 
38.380000 -0.025303 
38.380500 -0.025228 
38.381000 -0.025151 
38.381500 -0.025074 
38.382000 -0.024996 
38.382500 -0.024918 
38.383000 -0.024839 
38.383500 -0.024759 
38.384000 -0.024679 
38.384500 -0.024598 
38.385000 -0.024516 
38.385500 -0.024435 
38.386000 -0.024353 
38.386500 -0.024271 
38.387000 -0.024189 
38.387500 -0.024107 
38.388000 -0.024024 
38.388500 -0.023941 
38.389000 -0.023857 
38.389500 -0.023774 
38.390000 -0.023690 
38.390500 -0.023605 
38.391000 -0.023520 
38.391500 -0.023435 
38.392000 -0.023349 
38.392500 -0.023263 
38.393000 -0.023176 
38.393500 -0.023089 
38.394000 -0.023001 
38.394500 -0.022913 
38.395000 -0.022824 
38.395500 -0.022734 
38.396000 -0.022644 
38.396500 -0.022553 
38.397000 -0.022462 
38.397500 -0.022369 
38.398000 -0.022276 
38.398500 -0.022182 
38.399000 -0.022087 
38.399500 -0.021991 
38.400000 -0.021894 
38.400500 -0.021796 
38.401000 -0.021697 
38.401500 -0.021596 
38.402000 -0.021495 
38.402500 -0.021392 
38.403000 -0.021288 
38.403500 -0.021183 
38.404000 -0.021076 
38.404500 -0.020967 
38.405000 -0.020857 
38.405500 -0.020745 
38.406000 -0.020632 
38.406500 -0.020516 
38.407000 -0.020399 
38.407500 -0.020279 
38.408000 -0.020158 
38.408500 -0.020034 
38.409000 -0.019908 
38.409500 -0.019784 
38.410000 -0.019661 
38.410500 -0.019539 
38.411000 -0.019418 
38.411500 -0.019298 
38.412000 -0.019179 
38.412500 -0.019061 
38.413000 -0.018943 
38.413500 -0.018827 
38.414000 -0.018711 
38.414500 -0.018595 
38.415000 -0.018481 
38.415500 -0.018367 
38.416000 -0.018253 
38.416500 -0.018140 
38.417000 -0.018027 
38.417500 -0.017914 
38.418000 -0.017802 
38.418500 -0.017690 
38.419000 -0.017578 
38.419500 -0.017467 
38.420000 -0.017356 
38.420500 -0.017245 
38.421000 -0.017134 
38.421500 -0.017023 
38.422000 -0.016912 
38.422500 -0.016801 
38.423000 -0.016686 
38.423500 -0.016571 
38.424000 -0.016456 
38.424500 -0.016340 
38.425000 -0.016224 
38.425500 -0.016108 
38.426000 -0.015991 
38.426500 -0.015874 
38.427000 -0.015756 
38.427500 -0.015636 
38.428000 -0.015515 
38.428500 -0.015393 
38.429000 -0.015271 
38.429500 -0.015148 
38.430000 -0.015024 
38.430500 -0.014901 
38.431000 -0.014776 
38.431500 -0.014651 
38.432000 -0.014526 
38.432500 -0.014400 
38.433000 -0.014273 
38.433500 -0.014145 
38.434000 -0.014017 
38.434500 -0.013887 
38.435000 -0.013757 
38.435500 -0.013625 
38.436000 -0.013492 
38.436500 -0.013358 
38.437000 -0.013223 
38.437500 -0.013086 
38.438000 -0.012948 
38.438500 -0.012808 
38.439000 -0.012666 
38.439500 -0.012522 
38.440000 -0.012376 
38.440500 -0.012227 
38.441000 -0.012076 
38.441500 -0.011923 
38.442000 -0.011767 
38.442500 -0.011608 
38.443000 -0.011445 
38.443500 -0.011282 
38.444000 -0.011121 
38.444500 -0.010963 
38.445000 -0.010808 
38.445500 -0.010654 
38.446000 -0.010503 
38.446500 -0.010354 
38.447000 -0.010206 
38.447500 -0.010060 
38.448000 -0.009915 
38.448500 -0.009772 
38.449000 -0.009630 
38.449500 -0.009489 
38.450000 -0.009349 
38.450500 -0.009210 
38.451000 -0.009072 
38.451500 -0.008935 
38.452000 -0.008798 
38.452500 -0.008662 
38.453000 -0.008527 
38.453500 -0.008391 
38.454000 -0.008253 
38.454500 -0.008114 
38.455000 -0.007975 
38.455500 -0.007835 
38.456000 -0.007696 
38.456500 -0.007556 
38.457000 -0.007417 
38.457500 -0.007277 
38.458000 -0.007137 
38.458500 -0.006996 
38.459000 -0.006852 
38.459500 -0.006707 
38.460000 -0.006561 
38.460500 -0.006414 
38.461000 -0.006267 
38.461500 -0.006120 
38.462000 -0.005972 
38.462500 -0.005822 
38.463000 -0.005672 
38.463500 -0.005522 
38.464000 -0.005370 
38.464500 -0.005217 
38.465000 -0.005063 
38.465500 -0.004907 
38.466000 -0.004750 
38.466500 -0.004591 
38.467000 -0.004431 
38.467500 -0.004268 
38.468000 -0.004104 
38.468500 -0.003937 
38.469000 -0.003767 
38.469500 -0.003595 
38.470000 -0.003419 
38.470500 -0.003240 
38.471000 -0.003058 
38.471500 -0.002871 
38.472000 -0.002684 
38.472500 -0.002501 
38.473000 -0.002322 
38.473500 -0.002145 
38.474000 -0.001972 
38.474500 -0.001801 
38.475000 -0.001633 
38.475500 -0.001466 
38.476000 -0.001302 
38.476500 -0.001140 
38.477000 -0.000979 
38.477500 -0.000820 
38.478000 -0.000663 
38.478500 -0.000507 
38.479000 -0.000351 
38.479500 -0.000197 
38.480000 -0.000043 
38.480500 0.000110 
38.481000 0.000265 
38.481500 0.000422 
38.482000 0.000579 
38.482500 0.000736 
38.483000 0.000893 
38.483500 0.001050 
38.484000 0.001208 
38.484500 0.001365 
38.485000 0.001523 
38.485500 0.001681 
38.486000 0.001843 
38.486500 0.002007 
38.487000 0.002171 
38.487500 0.002337 
38.488000 0.002503 
38.488500 0.002670 
38.489000 0.002838 
38.489500 0.003007 
38.490000 0.003177 
38.490500 0.003349 
38.491000 0.003523 
38.491500 0.003698 
38.492000 0.003875 
38.492500 0.004054 
38.493000 0.004235 
38.493500 0.004420 
38.494000 0.004606 
38.494500 0.004796 
38.495000 0.004990 
38.495500 0.005187 
38.496000 0.005389 
38.496500 0.005594 
38.497000 0.005804 
38.497500 0.006011 
38.498000 0.006212 
38.498500 0.006410 
38.499000 0.006604 
38.499500 0.006794 
38.500000 0.006981 
38.500500 0.007166 
38.501000 0.007348 
38.501500 0.007527 
38.502000 0.007704 
38.502500 0.007880 
38.503000 0.008054 
38.503500 0.008226 
38.504000 0.008398 
38.504500 0.008568 
38.505000 0.008738 
38.505500 0.008912 
38.506000 0.009086 
38.506500 0.009260 
38.507000 0.009434 
38.507500 0.009607 
38.508000 0.009781 
38.508500 0.009955 
38.509000 0.010129 
38.509500 0.010304 
38.510000 0.010480 
38.510500 0.010661 
38.511000 0.010843 
38.511500 0.011026 
38.512000 0.011210 
38.512500 0.011395 
38.513000 0.011582 
38.513500 0.011770 
38.514000 0.011960 
38.514500 0.012152 
38.515000 0.012346 
38.515500 0.012542 
38.516000 0.012741 
38.516500 0.012943 
38.517000 0.013149 
38.517500 0.013358 
38.518000 0.013571 
38.518500 0.013788 
38.519000 0.014011 
38.519500 0.014238 
38.520000 0.014468 
38.520500 0.014692 
38.521000 0.014911 
38.521500 0.015124 
38.522000 0.015333 
38.522500 0.015539 
38.523000 0.015741 
38.523500 0.015939 
38.524000 0.016134 
38.524500 0.016327 
38.525000 0.016518 
38.525500 0.016707 
38.526000 0.016894 
38.526500 0.017080 
38.527000 0.017264 
38.527500 0.017453 
38.528000 0.017642 
38.528500 0.017830 
38.529000 0.018018 
38.529500 0.018206 
38.530000 0.018395 
38.530500 0.018583 
38.531000 0.018772 
38.531500 0.018961 
38.532000 0.019151 
38.532500 0.019348 
38.533000 0.019545 
38.533500 0.019743 
38.534000 0.019943 
38.534500 0.020144 
38.535000 0.020347 
38.535500 0.020552 
38.536000 0.020759 
38.536500 0.020969 
38.537000 0.021182 
38.537500 0.021397 
38.538000 0.021617 
38.538500 0.021840 
38.539000 0.022068 
38.539500 0.022300 
38.540000 0.022538 
38.540500 0.022782 
38.541000 0.023029 
38.541500 0.023270 
38.542000 0.023504 
38.542500 0.023733 
38.543000 0.023956 
38.543500 0.024175 
38.544000 0.024390 
38.544500 0.024601 
38.545000 0.024808 
38.545500 0.025013 
38.546000 0.025215 
38.546500 0.025415 
38.547000 0.025614 
38.547500 0.025811 
38.548000 0.026012 
38.548500 0.026213 
38.549000 0.026414 
38.549500 0.026614 
38.550000 0.026814 
38.550500 0.027013 
38.551000 0.027214 
38.551500 0.027414 
38.552000 0.027616 
38.552500 0.027820 
38.553000 0.028029 
38.553500 0.028239 
38.554000 0.028450 
38.554500 0.028663 
38.555000 0.028878 
38.555500 0.029095 
38.556000 0.029315 
38.556500 0.029537 
38.557000 0.029763 
38.557500 0.029992 
38.558000 0.030225 
38.558500 0.030463 
38.559000 0.030705 
38.559500 0.030954 
38.560000 0.031208 
38.560500 0.031470 
38.561000 0.031728 
38.561500 0.031979 
38.562000 0.032224 
38.562500 0.032462 
38.563000 0.032695 
38.563500 0.032923 
38.564000 0.033146 
38.564500 0.033366 
38.565000 0.033582 
38.565500 0.033796 
38.566000 0.034008 
38.566500 0.034217 
38.567000 0.034426 
38.567500 0.034638 
38.568000 0.034850 
38.568500 0.035061 
38.569000 0.035272 
38.569500 0.035483 
38.570000 0.035694 
38.570500 0.035905 
38.571000 0.036117 
38.571500 0.036330 
38.572000 0.036550 
38.572500 0.036771 
38.573000 0.036994 
38.573500 0.037219 
38.574000 0.037446 
38.574500 0.037675 
38.575000 0.037907 
38.575500 0.038142 
38.576000 0.038381 
38.576500 0.038624 
38.577000 0.038871 
38.577500 0.039124 
38.578000 0.039383 
38.578500 0.039648 
38.579000 0.039920 
38.579500 0.040196 
38.580000 0.040463 
38.580500 0.040723 
38.581000 0.040976 
38.581500 0.041222 
38.582000 0.041463 
38.582500 0.041699 
38.583000 0.041930 
38.583500 0.042158 
38.584000 0.042383 
38.584500 0.042605 
38.585000 0.042825 
38.585500 0.043044 
38.586000 0.043267 
38.586500 0.043490 
38.587000 0.043711 
38.587500 0.043933 
38.588000 0.044154 
38.588500 0.044376 
38.589000 0.044598 
38.589500 0.044822 
38.590000 0.045050 
38.590500 0.045282 
38.591000 0.045515 
38.591500 0.045751 
38.592000 0.045989 
38.592500 0.046229 
38.593000 0.046472 
38.593500 0.046719 
38.594000 0.046970 
38.594500 0.047226 
38.595000 0.047486 
38.595500 0.047752 
38.596000 0.048024 
38.596500 0.048304 
38.597000 0.048591 
38.597500 0.048876 
38.598000 0.049152 
38.598500 0.049419 
38.599000 0.049679 
38.599500 0.049932 
38.600000 0.050179 
38.600500 0.050421 
38.601000 0.050659 
38.601500 0.050893 
38.602000 0.051124 
38.602500 0.051352 
38.603000 0.051580 
38.603500 0.051810 
38.604000 0.052040 
38.604500 0.052270 
38.605000 0.052499 
38.605500 0.052728 
38.606000 0.052958 
38.606500 0.053188 
38.607000 0.053418 
38.607500 0.053655 
38.608000 0.053895 
38.608500 0.054136 
38.609000 0.054380 
38.609500 0.054626 
38.610000 0.054875 
38.610500 0.055126 
38.611000 0.055382 
38.611500 0.055641 
38.612000 0.055906 
38.612500 0.056175 
38.613000 0.056451 
38.613500 0.056732 
38.614000 0.057022 
38.614500 0.057316 
38.615000 0.057601 
38.615500 0.057876 
38.616000 0.058143 
38.616500 0.058403 
38.617000 0.058655 
38.617500 0.058902 
38.618000 0.059144 
38.618500 0.059381 
38.619000 0.059616 
38.619500 0.059847 
38.620000 0.060076 
38.620500 0.060308 
38.621000 0.060541 
38.621500 0.060772 
38.622000 0.061003 
38.622500 0.061234 
38.623000 0.061465 
38.623500 0.061697 
38.624000 0.061929 
38.624500 0.062166 
38.625000 0.062408 
38.625500 0.062650 
38.626000 0.062895 
38.626500 0.063142 
38.627000 0.063391 
38.627500 0.063643 
38.628000 0.063898 
38.628500 0.064157 
38.629000 0.064421 
38.629500 0.064689 
38.630000 0.064962 
38.630500 0.065241 
38.631000 0.065527 
38.631500 0.065819 
38.632000 0.066105 
38.632500 0.066380 
38.633000 0.066646 
38.633500 0.066905 
38.634000 0.067156 
38.634500 0.067401 
38.635000 0.067641 
38.635500 0.067876 
38.636000 0.068108 
38.636500 0.068338 
38.637000 0.068565 
38.637500 0.068793 
38.638000 0.069022 
38.638500 0.069252 
38.639000 0.069480 
38.639500 0.069709 
38.640000 0.069938 
38.640500 0.070168 
38.641000 0.070398 
38.641500 0.070632 
38.642000 0.070871 
38.642500 0.071111 
38.643000 0.071354 
38.643500 0.071598 
38.644000 0.071844 
38.644500 0.072093 
38.645000 0.072346 
38.645500 0.072601 
38.646000 0.072861 
38.646500 0.073124 
38.647000 0.073392 
38.647500 0.073665 
38.648000 0.073944 
38.648500 0.074230 
38.649000 0.074517 
38.649500 0.074794 
38.650000 0.075061 
38.650500 0.075321 
38.651000 0.075572 
38.651500 0.075817 
38.652000 0.076056 
38.652500 0.076291 
38.653000 0.076522 
38.653500 0.076750 
38.654000 0.076976 
38.654500 0.077200 
38.655000 0.077427 
38.655500 0.077655 
38.656000 0.077882 
38.656500 0.078109 
38.657000 0.078337 
38.657500 0.078565 
38.658000 0.078795 
38.658500 0.079025 
38.659000 0.079259 
38.659500 0.079498 
38.660000 0.079740 
38.660500 0.079983 
38.661000 0.080228 
38.661500 0.080476 
38.662000 0.080726 
38.662500 0.080980 
38.663000 0.081237 
38.663500 0.081498 
38.664000 0.081762 
38.664500 0.082031 
38.665000 0.082306 
38.665500 0.082586 
38.666000 0.082872 
38.666500 0.083156 
38.667000 0.083429 
38.667500 0.083692 
38.668000 0.083947 
38.668500 0.084195 
38.669000 0.084436 
38.669500 0.084672 
38.670000 0.084904 
38.670500 0.085132 
38.671000 0.085357 
38.671500 0.085580 
38.672000 0.085803 
38.672500 0.086028 
38.673000 0.086252 
38.673500 0.086477 
38.674000 0.086702 
38.674500 0.086927 
38.675000 0.087153 
38.675500 0.087380 
