1.993  (-1.49475 0 0) 
1.9935  (-1.495125 0 0) 
1.994  (-1.4955 0 0) 
1.9945  (-1.495875 0 0) 
1.995  (-1.49625 0 0) 
1.9955  (-1.496625 0 0) 
1.996  (-1.497 0 0) 
1.9965  (-1.497375 0 0) 
1.997  (-1.49775 0 0) 
1.9975  (-1.498125 0 0) 
1.998  (-1.4985 0 0) 
1.9985  (-1.498875 0 0) 
1.999  (-1.49925 0 0) 
1.9995  (-1.499625 0 0) 
2  (-1.5 0 0) 
2.0005  (-1.500375 0 0) 
2.001  (-1.50075 0 0) 
2.0015  (-1.501125 0 0) 
2.002  (-1.5015 0 0) 
2.0025  (-1.501875 0 0) 
2.003  (-1.50225 0 0) 
2.0035  (-1.502625 0 0) 
2.004  (-1.503 0 0) 
2.0045  (-1.503375 0 0) 
2.005  (-1.50375 0 0) 
2.0055  (-1.504125 0 0) 
2.006  (-1.5045 0 0) 
2.0065  (-1.504875 0 0) 
2.007  (-1.50525 0 0) 
2.0075  (-1.505625 0 0) 
2.008  (-1.506 0 0) 
2.0085  (-1.506375 0 0) 
2.009  (-1.50675 0 0) 
2.0095  (-1.507125 0 0) 
2.01  (-1.5075 0 0) 
2.0105  (-1.507875 0 0) 
2.011  (-1.50825 0 0) 
2.0115  (-1.508625 0 0) 
2.012  (-1.509 0 0) 
2.0125  (-1.509375 0 0) 
2.013  (-1.50975 0 0) 
2.0135  (-1.510125 0 0) 
2.014  (-1.5105 0 0) 
2.0145  (-1.510875 0 0) 
2.015  (-1.51125 0 0) 
2.0155  (-1.511625 0 0) 
2.016  (-1.512 0 0) 
2.0165  (-1.512375 0 0) 
2.017  (-1.51275 0 0) 
2.0175  (-1.513125 0 0) 
2.018  (-1.5135 0 0) 
2.0185  (-1.513875 0 0) 
2.019  (-1.51425 0 0) 
2.0195  (-1.514625 0 0) 
2.02  (-1.515 0 0) 
2.0205  (-1.515375 0 0) 
2.021  (-1.51575 0 0) 
2.0215  (-1.516125 0 0) 
2.022  (-1.5165 0 0) 
2.0225  (-1.516875 0 0) 
2.023  (-1.51725 0 0) 
2.0235  (-1.517625 0 0) 
2.024  (-1.518 0 0) 
2.0245  (-1.518375 0 0) 
2.025  (-1.51875 0 0) 
2.0255  (-1.519125 0 0) 
2.026  (-1.5195 0 0) 
2.0265  (-1.519875 0 0) 
2.027  (-1.52025 0 0) 
2.0275  (-1.520625 0 0) 
2.028  (-1.521 0 0) 
2.0285  (-1.521375 0 0) 
2.029  (-1.52175 0 0) 
2.0295  (-1.522125 0 0) 
2.03  (-1.5225 0 0) 
2.0305  (-1.522875 0 0) 
2.031  (-1.52325 0 0) 
2.0315  (-1.523625 0 0) 
2.032  (-1.524 0 0) 
2.0325  (-1.524375 0 0) 
2.033  (-1.52475 0 0) 
2.0335  (-1.525125 0 0) 
2.034  (-1.5255 0 0) 
2.0345  (-1.525875 0 0) 
2.035  (-1.52625 0 0) 
2.0355  (-1.526625 0 0) 
2.036  (-1.527 0 0) 
2.0365  (-1.527375 0 0) 
2.037  (-1.52775 0 0) 
2.0375  (-1.528125 0 0) 
2.038  (-1.5285 0 0) 
2.0385  (-1.528875 0 0) 
2.039  (-1.52925 0 0) 
2.0395  (-1.529625 0 0) 
2.04  (-1.53 0 0) 
2.0405  (-1.530375 0 0) 
2.041  (-1.53075 0 0) 
2.0415  (-1.531125 0 0) 
2.042  (-1.5315 0 0) 
2.0425  (-1.531875 0 0) 
2.043  (-1.53225 0 0) 
2.0435  (-1.532625 0 0) 
2.044  (-1.533 0 0) 
2.0445  (-1.533375 0 0) 
2.045  (-1.53375 0 0) 
2.0455  (-1.534125 0 0) 
2.046  (-1.5345 0 0) 
2.0465  (-1.534875 0 0) 
2.047  (-1.53525 0 0) 
2.0475  (-1.535625 0 0) 
2.048  (-1.536 0 0) 
2.0485  (-1.536375 0 0) 
2.049  (-1.53675 0 0) 
2.0495  (-1.537125 0 0) 
2.05  (-1.5375 0 0) 
2.0505  (-1.537875 0 0) 
2.051  (-1.53825 0 0) 
2.0515  (-1.538625 0 0) 
2.052  (-1.539 0 0) 
2.0525  (-1.539375 0 0) 
2.053  (-1.53975 0 0) 
2.0535  (-1.540125 0 0) 
2.054  (-1.5405 0 0) 
2.0545  (-1.540875 0 0) 
2.055  (-1.54125 0 0) 
2.0555  (-1.541625 0 0) 
2.056  (-1.542 0 0) 
2.0565  (-1.542375 0 0) 
2.057  (-1.54275 0 0) 
2.0575  (-1.543125 0 0) 
2.058  (-1.5435 0 0) 
2.0585  (-1.543875 0 0) 
2.059  (-1.54425 0 0) 
2.0595  (-1.544625 0 0) 
2.06  (-1.545 0 0) 
2.0605  (-1.545375 0 0) 
2.061  (-1.54575 0 0) 
2.0615  (-1.546125 0 0) 
2.062  (-1.5465 0 0) 
2.0625  (-1.546875 0 0) 
2.063  (-1.54725 0 0) 
2.0635  (-1.547625 0 0) 
2.064  (-1.548 0 0) 
2.0645  (-1.548375 0 0) 
2.065  (-1.54875 0 0) 
2.0655  (-1.549125 0 0) 
2.066  (-1.5495 0 0) 
2.0665  (-1.549875 0 0) 
2.067  (-1.55025 0 0) 
2.0675  (-1.550625 0 0) 
2.068  (-1.551 0 0) 
2.0685  (-1.551375 0 0) 
2.069  (-1.55175 0 0) 
2.0695  (-1.552125 0 0) 
2.07  (-1.5525 0 0) 
2.0705  (-1.552875 0 0) 
2.071  (-1.55325 0 0) 
2.0715  (-1.553625 0 0) 
2.072  (-1.554 0 0) 
2.0725  (-1.554375 0 0) 
2.073  (-1.55475 0 0) 
2.0735  (-1.555125 0 0) 
2.074  (-1.5555 0 0) 
2.0745  (-1.555875 0 0) 
2.075  (-1.55625 0 0) 
2.0755  (-1.556625 0 0) 
2.076  (-1.557 0 0) 
2.0765  (-1.557375 0 0) 
2.077  (-1.55775 0 0) 
2.0775  (-1.558125 0 0) 
2.078  (-1.5585 0 0) 
2.0785  (-1.558875 0 0) 
2.079  (-1.55925 0 0) 
2.0795  (-1.559625 0 0) 
2.08  (-1.56 0 0) 
2.0805  (-1.560375 0 0) 
2.081  (-1.56075 0 0) 
2.0815  (-1.561125 0 0) 
2.082  (-1.5615 0 0) 
2.0825  (-1.561875 0 0) 
2.083  (-1.56225 0 0) 
2.0835  (-1.562625 0 0) 
2.084  (-1.563 0 0) 
2.0845  (-1.563375 0 0) 
2.085  (-1.56375 0 0) 
2.0855  (-1.564125 0 0) 
2.086  (-1.5645 0 0) 
2.0865  (-1.564875 0 0) 
2.087  (-1.56525 0 0) 
2.0875  (-1.565625 0 0) 
2.088  (-1.566 0 0) 
2.0885  (-1.566375 0 0) 
2.089  (-1.56675 0 0) 
2.0895  (-1.567125 0 0) 
2.09  (-1.5675 0 0) 
2.0905  (-1.567875 0 0) 
2.091  (-1.56825 0 0) 
2.0915  (-1.568625 0 0) 
2.092  (-1.569 0 0) 
2.0925  (-1.569375 0 0) 
2.093  (-1.56975 0 0) 
2.0935  (-1.570125 0 0) 
2.094  (-1.5705 0 0) 
2.0945  (-1.570875 0 0) 
2.095  (-1.57125 0 0) 
2.0955  (-1.571625 0 0) 
2.096  (-1.572 0 0) 
2.0965  (-1.572375 0 0) 
2.097  (-1.57275 0 0) 
2.0975  (-1.573125 0 0) 
2.098  (-1.5735 0 0) 
2.0985  (-1.573875 0 0) 
2.099  (-1.57425 0 0) 
2.0995  (-1.574625 0 0) 
2.1  (-1.575 0 0) 
2.1005  (-1.575375 0 0) 
2.101  (-1.57575 0 0) 
2.1015  (-1.576125 0 0) 
2.102  (-1.5765 0 0) 
2.1025  (-1.576875 0 0) 
2.103  (-1.57725 0 0) 
2.1035  (-1.577625 0 0) 
2.104  (-1.578 0 0) 
2.1045  (-1.578375 0 0) 
2.105  (-1.57875 0 0) 
2.1055  (-1.579125 0 0) 
2.106  (-1.5795 0 0) 
2.1065  (-1.579875 0 0) 
2.107  (-1.58025 0 0) 
2.1075  (-1.580625 0 0) 
2.108  (-1.581 0 0) 
2.1085  (-1.581375 0 0) 
2.109  (-1.58175 0 0) 
2.1095  (-1.582125 0 0) 
2.11  (-1.5825 0 0) 
2.1105  (-1.582875 0 0) 
2.111  (-1.58325 0 0) 
2.1115  (-1.583625 0 0) 
2.112  (-1.584 0 0) 
2.1125  (-1.584375 0 0) 
2.113  (-1.58475 0 0) 
2.1135  (-1.585125 0 0) 
2.114  (-1.5855 0 0) 
2.1145  (-1.585875 0 0) 
2.115  (-1.58625 0 0) 
2.1155  (-1.586625 0 0) 
2.116  (-1.587 0 0) 
2.1165  (-1.587375 0 0) 
2.117  (-1.58775 0 0) 
2.1175  (-1.588125 0 0) 
2.118  (-1.5885 0 0) 
2.1185  (-1.588875 0 0) 
2.119  (-1.58925 0 0) 
2.1195  (-1.589625 0 0) 
2.12  (-1.59 0 0) 
2.1205  (-1.590375 0 0) 
2.121  (-1.59075 0 0) 
2.1215  (-1.591125 0 0) 
2.122  (-1.5915 0 0) 
2.1225  (-1.591875 0 0) 
2.123  (-1.59225 0 0) 
2.1235  (-1.592625 0 0) 
2.124  (-1.593 0 0) 
2.1245  (-1.593375 0 0) 
2.125  (-1.59375 0 0) 
2.1255  (-1.594125 0 0) 
2.126  (-1.5945 0 0) 
2.1265  (-1.594875 0 0) 
2.127  (-1.59525 0 0) 
2.1275  (-1.595625 0 0) 
2.128  (-1.596 0 0) 
2.1285  (-1.596375 0 0) 
2.129  (-1.59675 0 0) 
2.1295  (-1.597125 0 0) 
2.13  (-1.5975 0 0) 
2.1305  (-1.597875 0 0) 
2.131  (-1.59825 0 0) 
2.1315  (-1.598625 0 0) 
2.132  (-1.599 0 0) 
2.1325  (-1.599375 0 0) 
2.133  (-1.59975 0 0) 
2.1335  (-1.600125 0 0) 
2.134  (-1.6005 0 0) 
2.1345  (-1.600875 0 0) 
2.135  (-1.60125 0 0) 
2.1355  (-1.601625 0 0) 
2.136  (-1.602 0 0) 
2.1365  (-1.602375 0 0) 
2.137  (-1.60275 0 0) 
2.1375  (-1.603125 0 0) 
2.138  (-1.6035 0 0) 
2.1385  (-1.603875 0 0) 
2.139  (-1.60425 0 0) 
2.1395  (-1.604625 0 0) 
2.14  (-1.605 0 0) 
2.1405  (-1.605375 0 0) 
2.141  (-1.60575 0 0) 
2.1415  (-1.606125 0 0) 
2.142  (-1.6065 0 0) 
2.1425  (-1.606875 0 0) 
2.143  (-1.60725 0 0) 
2.1435  (-1.607625 0 0) 
2.144  (-1.608 0 0) 
2.1445  (-1.608375 0 0) 
2.145  (-1.60875 0 0) 
2.1455  (-1.609125 0 0) 
2.146  (-1.6095 0 0) 
2.1465  (-1.609875 0 0) 
2.147  (-1.61025 0 0) 
2.1475  (-1.610625 0 0) 
2.148  (-1.611 0 0) 
2.1485  (-1.611375 0 0) 
2.149  (-1.61175 0 0) 
2.1495  (-1.612125 0 0) 
2.15  (-1.6125 0 0) 
2.1505  (-1.612875 0 0) 
2.151  (-1.61325 0 0) 
2.1515  (-1.613625 0 0) 
2.152  (-1.614 0 0) 
2.1525  (-1.614375 0 0) 
2.153  (-1.61475 0 0) 
2.1535  (-1.615125 0 0) 
2.154  (-1.6155 0 0) 
2.1545  (-1.615875 0 0) 
2.155  (-1.61625 0 0) 
2.1555  (-1.616625 0 0) 
2.156  (-1.617 0 0) 
2.1565  (-1.617375 0 0) 
2.157  (-1.61775 0 0) 
2.1575  (-1.618125 0 0) 
2.158  (-1.6185 0 0) 
2.1585  (-1.618875 0 0) 
2.159  (-1.61925 0 0) 
2.1595  (-1.619625 0 0) 
2.16  (-1.62 0 0) 
2.1605  (-1.620375 0 0) 
2.161  (-1.62075 0 0) 
2.1615  (-1.621125 0 0) 
2.162  (-1.6215 0 0) 
2.1625  (-1.621875 0 0) 
2.163  (-1.62225 0 0) 
2.1635  (-1.622625 0 0) 
2.164  (-1.623 0 0) 
2.1645  (-1.623375 0 0) 
2.165  (-1.62375 0 0) 
2.1655  (-1.624125 0 0) 
2.166  (-1.6245 0 0) 
2.1665  (-1.624875 0 0) 
2.167  (-1.62525 0 0) 
2.1675  (-1.625625 0 0) 
2.168  (-1.626 0 0) 
2.1685  (-1.626375 0 0) 
2.169  (-1.62675 0 0) 
2.1695  (-1.627125 0 0) 
2.17  (-1.6275 0 0) 
2.1705  (-1.627875 0 0) 
2.171  (-1.62825 0 0) 
2.1715  (-1.628625 0 0) 
2.172  (-1.629 0 0) 
2.1725  (-1.629375 0 0) 
2.173  (-1.62975 0 0) 
2.1735  (-1.630125 0 0) 
2.174  (-1.6305 0 0) 
2.1745  (-1.630875 0 0) 
2.175  (-1.63125 0 0) 
2.1755  (-1.631625 0 0) 
2.176  (-1.632 0 0) 
2.1765  (-1.632375 0 0) 
2.177  (-1.63275 0 0) 
2.1775  (-1.633125 0 0) 
2.178  (-1.6335 0 0) 
2.1785  (-1.633875 0 0) 
2.179  (-1.63425 0 0) 
2.1795  (-1.634625 0 0) 
2.18  (-1.635 0 0) 
2.1805  (-1.635375 0 0) 
2.181  (-1.63575 0 0) 
2.1815  (-1.636125 0 0) 
2.182  (-1.6365 0 0) 
2.1825  (-1.636875 0 0) 
2.183  (-1.63725 0 0) 
2.1835  (-1.637625 0 0) 
2.184  (-1.638 0 0) 
2.1845  (-1.638375 0 0) 
2.185  (-1.63875 0 0) 
2.1855  (-1.639125 0 0) 
2.186  (-1.6395 0 0) 
2.1865  (-1.639875 0 0) 
2.187  (-1.64025 0 0) 
2.1875  (-1.640625 0 0) 
2.188  (-1.641 0 0) 
2.1885  (-1.641375 0 0) 
2.189  (-1.64175 0 0) 
2.1895  (-1.642125 0 0) 
2.19  (-1.6425 0 0) 
2.1905  (-1.642875 0 0) 
2.191  (-1.64325 0 0) 
2.1915  (-1.643625 0 0) 
2.192  (-1.644 0 0) 
2.1925  (-1.644375 0 0) 
2.193  (-1.64475 0 0) 
2.1935  (-1.645125 0 0) 
2.194  (-1.6455 0 0) 
2.1945  (-1.645875 0 0) 
2.195  (-1.64625 0 0) 
2.1955  (-1.646625 0 0) 
2.196  (-1.647 0 0) 
2.1965  (-1.647375 0 0) 
2.197  (-1.64775 0 0) 
2.1975  (-1.648125 0 0) 
2.198  (-1.6485 0 0) 
2.1985  (-1.648875 0 0) 
2.199  (-1.64925 0 0) 
2.1995  (-1.649625 0 0) 
2.2  (-1.65 0 0) 
2.2005  (-1.650375 0 0) 
2.201  (-1.65075 0 0) 
2.2015  (-1.651125 0 0) 
2.202  (-1.6515 0 0) 
2.2025  (-1.651875 0 0) 
2.203  (-1.65225 0 0) 
2.2035  (-1.652625 0 0) 
2.204  (-1.653 0 0) 
2.2045  (-1.653375 0 0) 
2.205  (-1.65375 0 0) 
2.2055  (-1.654125 0 0) 
2.206  (-1.6545 0 0) 
2.2065  (-1.654875 0 0) 
2.207  (-1.65525 0 0) 
2.2075  (-1.655625 0 0) 
2.208  (-1.656 0 0) 
2.2085  (-1.656375 0 0) 
2.209  (-1.65675 0 0) 
2.2095  (-1.657125 0 0) 
2.21  (-1.6575 0 0) 
2.2105  (-1.657875 0 0) 
2.211  (-1.65825 0 0) 
2.2115  (-1.658625 0 0) 
2.212  (-1.659 0 0) 
2.2125  (-1.659375 0 0) 
2.213  (-1.65975 0 0) 
2.2135  (-1.660125 0 0) 
2.214  (-1.6605 0 0) 
2.2145  (-1.660875 0 0) 
2.215  (-1.66125 0 0) 
2.2155  (-1.661625 0 0) 
2.216  (-1.662 0 0) 
2.2165  (-1.662375 0 0) 
2.217  (-1.66275 0 0) 
2.2175  (-1.663125 0 0) 
2.218  (-1.6635 0 0) 
2.2185  (-1.663875 0 0) 
2.219  (-1.66425 0 0) 
2.2195  (-1.664625 0 0) 
2.22  (-1.665 0 0) 
2.2205  (-1.665375 0 0) 
2.221  (-1.66575 0 0) 
2.2215  (-1.666125 0 0) 
2.222  (-1.6665 0 0) 
2.2225  (-1.666875 0 0) 
2.223  (-1.66725 0 0) 
2.2235  (-1.667625 0 0) 
2.224  (-1.668 0 0) 
2.2245  (-1.668375 0 0) 
2.225  (-1.66875 0 0) 
2.2255  (-1.669125 0 0) 
2.226  (-1.6695 0 0) 
2.2265  (-1.669875 0 0) 
2.227  (-1.67025 0 0) 
2.2275  (-1.670625 0 0) 
2.228  (-1.671 0 0) 
2.2285  (-1.671375 0 0) 
2.229  (-1.67175 0 0) 
2.2295  (-1.672125 0 0) 
2.23  (-1.6725 0 0) 
2.2305  (-1.672875 0 0) 
2.231  (-1.67325 0 0) 
2.2315  (-1.673625 0 0) 
2.232  (-1.674 0 0) 
2.2325  (-1.674375 0 0) 
2.233  (-1.67475 0 0) 
2.2335  (-1.675125 0 0) 
2.234  (-1.6755 0 0) 
2.2345  (-1.675875 0 0) 
2.235  (-1.67625 0 0) 
2.2355  (-1.676625 0 0) 
2.236  (-1.677 0 0) 
2.2365  (-1.677375 0 0) 
2.237  (-1.67775 0 0) 
2.2375  (-1.678125 0 0) 
2.238  (-1.6785 0 0) 
2.2385  (-1.678875 0 0) 
2.239  (-1.67925 0 0) 
2.2395  (-1.679625 0 0) 
2.24  (-1.68 0 0) 
2.2405  (-1.680375 0 0) 
2.241  (-1.68075 0 0) 
2.2415  (-1.681125 0 0) 
2.242  (-1.6815 0 0) 
2.2425  (-1.681875 0 0) 
2.243  (-1.68225 0 0) 
2.2435  (-1.682625 0 0) 
2.244  (-1.683 0 0) 
2.2445  (-1.683375 0 0) 
2.245  (-1.68375 0 0) 
2.2455  (-1.684125 0 0) 
2.246  (-1.6845 0 0) 
2.2465  (-1.684875 0 0) 
2.247  (-1.68525 0 0) 
2.2475  (-1.685625 0 0) 
2.248  (-1.686 0 0) 
2.2485  (-1.686375 0 0) 
2.249  (-1.68675 0 0) 
2.2495  (-1.687125 0 0) 
2.25  (-1.6875 0 0) 
2.2505  (-1.687875 0 0) 
2.251  (-1.68825 0 0) 
2.2515  (-1.688625 0 0) 
2.252  (-1.689 0 0) 
2.2525  (-1.689375 0 0) 
2.253  (-1.68975 0 0) 
2.2535  (-1.690125 0 0) 
2.254  (-1.6905 0 0) 
2.2545  (-1.690875 0 0) 
2.255  (-1.69125 0 0) 
2.2555  (-1.691625 0 0) 
2.256  (-1.692 0 0) 
2.2565  (-1.692375 0 0) 
2.257  (-1.69275 0 0) 
2.2575  (-1.693125 0 0) 
2.258  (-1.6935 0 0) 
2.2585  (-1.693875 0 0) 
2.259  (-1.69425 0 0) 
2.2595  (-1.694625 0 0) 
2.26  (-1.695 0 0) 
2.2605  (-1.695375 0 0) 
2.261  (-1.69575 0 0) 
2.2615  (-1.696125 0 0) 
2.262  (-1.6965 0 0) 
2.2625  (-1.696875 0 0) 
2.263  (-1.69725 0 0) 
2.2635  (-1.697625 0 0) 
2.264  (-1.698 0 0) 
2.2645  (-1.698375 0 0) 
2.265  (-1.69875 0 0) 
2.2655  (-1.699125 0 0) 
2.266  (-1.6995 0 0) 
2.2665  (-1.699875 0 0) 
2.267  (-1.70025 0 0) 
2.2675  (-1.700625 0 0) 
2.268  (-1.701 0 0) 
2.2685  (-1.701375 0 0) 
2.269  (-1.70175 0 0) 
2.2695  (-1.702125 0 0) 
2.27  (-1.7025 0 0) 
2.2705  (-1.702875 0 0) 
2.271  (-1.70325 0 0) 
2.2715  (-1.703625 0 0) 
2.272  (-1.704 0 0) 
2.2725  (-1.704375 0 0) 
2.273  (-1.70475 0 0) 
2.2735  (-1.705125 0 0) 
2.274  (-1.7055 0 0) 
2.2745  (-1.705875 0 0) 
2.275  (-1.70625 0 0) 
2.2755  (-1.706625 0 0) 
2.276  (-1.707 0 0) 
2.2765  (-1.707375 0 0) 
2.277  (-1.70775 0 0) 
2.2775  (-1.708125 0 0) 
2.278  (-1.7085 0 0) 
2.2785  (-1.708875 0 0) 
2.279  (-1.70925 0 0) 
2.2795  (-1.709625 0 0) 
2.28  (-1.71 0 0) 
2.2805  (-1.710375 0 0) 
2.281  (-1.71075 0 0) 
2.2815  (-1.711125 0 0) 
2.282  (-1.7115 0 0) 
2.2825  (-1.711875 0 0) 
2.283  (-1.71225 0 0) 
2.2835  (-1.712625 0 0) 
2.284  (-1.713 0 0) 
2.2845  (-1.713375 0 0) 
2.285  (-1.71375 0 0) 
2.2855  (-1.714125 0 0) 
2.286  (-1.7145 0 0) 
2.2865  (-1.714875 0 0) 
2.287  (-1.71525 0 0) 
2.2875  (-1.715625 0 0) 
2.288  (-1.716 0 0) 
2.2885  (-1.716375 0 0) 
2.289  (-1.71675 0 0) 
2.2895  (-1.717125 0 0) 
2.29  (-1.7175 0 0) 
2.2905  (-1.717875 0 0) 
2.291  (-1.71825 0 0) 
2.2915  (-1.718625 0 0) 
2.292  (-1.719 0 0) 
2.2925  (-1.719375 0 0) 
2.293  (-1.71975 0 0) 
2.2935  (-1.720125 0 0) 
2.294  (-1.7205 0 0) 
2.2945  (-1.720875 0 0) 
2.295  (-1.72125 0 0) 
2.2955  (-1.721625 0 0) 
2.296  (-1.722 0 0) 
2.2965  (-1.722375 0 0) 
2.297  (-1.72275 0 0) 
2.2975  (-1.723125 0 0) 
2.298  (-1.7235 0 0) 
2.2985  (-1.723875 0 0) 
2.299  (-1.72425 0 0) 
2.2995  (-1.724625 0 0) 
2.3  (-1.725 0 0) 
2.3005  (-1.725375 0 0) 
2.301  (-1.72575 0 0) 
2.3015  (-1.726125 0 0) 
2.302  (-1.7265 0 0) 
2.3025  (-1.726875 0 0) 
2.303  (-1.72725 0 0) 
2.3035  (-1.727625 0 0) 
2.304  (-1.728 0 0) 
2.3045  (-1.728375 0 0) 
2.305  (-1.72875 0 0) 
2.3055  (-1.729125 0 0) 
2.306  (-1.7295 0 0) 
2.3065  (-1.729875 0 0) 
2.307  (-1.73025 0 0) 
2.3075  (-1.730625 0 0) 
2.308  (-1.731 0 0) 
2.3085  (-1.731375 0 0) 
2.309  (-1.73175 0 0) 
2.3095  (-1.732125 0 0) 
2.31  (-1.7325 0 0) 
2.3105  (-1.732875 0 0) 
2.311  (-1.73325 0 0) 
2.3115  (-1.733625 0 0) 
2.312  (-1.734 0 0) 
2.3125  (-1.734375 0 0) 
2.313  (-1.73475 0 0) 
2.3135  (-1.735125 0 0) 
2.314  (-1.7355 0 0) 
2.3145  (-1.735875 0 0) 
2.315  (-1.73625 0 0) 
2.3155  (-1.736625 0 0) 
2.316  (-1.737 0 0) 
2.3165  (-1.737375 0 0) 
2.317  (-1.73775 0 0) 
2.3175  (-1.738125 0 0) 
2.318  (-1.7385 0 0) 
2.3185  (-1.738875 0 0) 
2.319  (-1.73925 0 0) 
2.3195  (-1.739625 0 0) 
2.32  (-1.74 0 0) 
2.3205  (-1.740375 0 0) 
2.321  (-1.74075 0 0) 
2.3215  (-1.741125 0 0) 
2.322  (-1.7415 0 0) 
2.3225  (-1.741875 0 0) 
2.323  (-1.74225 0 0) 
2.3235  (-1.742625 0 0) 
2.324  (-1.743 0 0) 
2.3245  (-1.743375 0 0) 
2.325  (-1.74375 0 0) 
2.3255  (-1.744125 0 0) 
2.326  (-1.7445 0 0) 
2.3265  (-1.744875 0 0) 
2.327  (-1.74525 0 0) 
2.3275  (-1.745625 0 0) 
2.328  (-1.746 0 0) 
2.3285  (-1.746375 0 0) 
2.329  (-1.74675 0 0) 
2.3295  (-1.747125 0 0) 
2.33  (-1.7475 0 0) 
2.3305  (-1.747875 0 0) 
2.331  (-1.74825 0 0) 
2.3315  (-1.748625 0 0) 
2.332  (-1.749 0 0) 
2.3325  (-1.749375 0 0) 
2.333  (-1.74975 0 0) 
2.3335  (-1.750125 0 0) 
2.334  (-1.7505 0 0) 
2.3345  (-1.750875 0 0) 
2.335  (-1.75125 0 0) 
2.3355  (-1.751625 0 0) 
2.336  (-1.752 0 0) 
2.3365  (-1.752375 0 0) 
2.337  (-1.75275 0 0) 
2.3375  (-1.753125 0 0) 
2.338  (-1.7535 0 0) 
2.3385  (-1.753875 0 0) 
2.339  (-1.75425 0 0) 
2.3395  (-1.754625 0 0) 
2.34  (-1.755 0 0) 
2.3405  (-1.755375 0 0) 
2.341  (-1.75575 0 0) 
2.3415  (-1.756125 0 0) 
2.342  (-1.7565 0 0) 
2.3425  (-1.756875 0 0) 
2.343  (-1.75725 0 0) 
2.3435  (-1.757625 0 0) 
2.344  (-1.758 0 0) 
2.3445  (-1.758375 0 0) 
2.345  (-1.75875 0 0) 
2.3455  (-1.759125 0 0) 
2.346  (-1.7595 0 0) 
2.3465  (-1.759875 0 0) 
2.347  (-1.76025 0 0) 
2.3475  (-1.760625 0 0) 
2.348  (-1.761 0 0) 
2.3485  (-1.761375 0 0) 
2.349  (-1.76175 0 0) 
2.3495  (-1.762125 0 0) 
2.35  (-1.7625 0 0) 
2.3505  (-1.762875 0 0) 
2.351  (-1.76325 0 0) 
2.3515  (-1.763625 0 0) 
2.352  (-1.764 0 0) 
2.3525  (-1.764375 0 0) 
2.353  (-1.76475 0 0) 
2.3535  (-1.765125 0 0) 
2.354  (-1.7655 0 0) 
2.3545  (-1.765875 0 0) 
2.355  (-1.76625 0 0) 
2.3555  (-1.766625 0 0) 
2.356  (-1.767 0 0) 
2.3565  (-1.767375 0 0) 
2.357  (-1.76775 0 0) 
2.3575  (-1.768125 0 0) 
2.358  (-1.7685 0 0) 
2.3585  (-1.768875 0 0) 
2.359  (-1.76925 0 0) 
2.3595  (-1.769625 0 0) 
2.36  (-1.77 0 0) 
2.3605  (-1.770375 0 0) 
2.361  (-1.77075 0 0) 
2.3615  (-1.771125 0 0) 
2.362  (-1.7715 0 0) 
2.3625  (-1.771875 0 0) 
2.363  (-1.77225 0 0) 
2.3635  (-1.772625 0 0) 
2.364  (-1.773 0 0) 
2.3645  (-1.773375 0 0) 
2.365  (-1.77375 0 0) 
2.3655  (-1.774125 0 0) 
2.366  (-1.7745 0 0) 
2.3665  (-1.774875 0 0) 
2.367  (-1.77525 0 0) 
2.3675  (-1.775625 0 0) 
2.368  (-1.776 0 0) 
2.3685  (-1.776375 0 0) 
2.369  (-1.77675 0 0) 
2.3695  (-1.777125 0 0) 
2.37  (-1.7775 0 0) 
2.3705  (-1.777875 0 0) 
2.371  (-1.77825 0 0) 
2.3715  (-1.778625 0 0) 
2.372  (-1.779 0 0) 
2.3725  (-1.779375 0 0) 
2.373  (-1.77975 0 0) 
2.3735  (-1.780125 0 0) 
2.374  (-1.7805 0 0) 
2.3745  (-1.780875 0 0) 
2.375  (-1.78125 0 0) 
2.3755  (-1.781625 0 0) 
2.376  (-1.782 0 0) 
2.3765  (-1.782375 0 0) 
2.377  (-1.78275 0 0) 
2.3775  (-1.783125 0 0) 
2.378  (-1.7835 0 0) 
2.3785  (-1.783875 0 0) 
2.379  (-1.78425 0 0) 
2.3795  (-1.784625 0 0) 
2.38  (-1.785 0 0) 
2.3805  (-1.785375 0 0) 
2.381  (-1.78575 0 0) 
2.3815  (-1.786125 0 0) 
2.382  (-1.7865 0 0) 
2.3825  (-1.786875 0 0) 
2.383  (-1.78725 0 0) 
2.3835  (-1.787625 0 0) 
2.384  (-1.788 0 0) 
2.3845  (-1.788375 0 0) 
2.385  (-1.78875 0 0) 
2.3855  (-1.789125 0 0) 
2.386  (-1.7895 0 0) 
2.3865  (-1.789875 0 0) 
2.387  (-1.79025 0 0) 
2.3875  (-1.790625 0 0) 
2.388  (-1.791 0 0) 
2.3885  (-1.791375 0 0) 
2.389  (-1.79175 0 0) 
2.3895  (-1.792125 0 0) 
2.39  (-1.7925 0 0) 
2.3905  (-1.792875 0 0) 
2.391  (-1.79325 0 0) 
2.3915  (-1.793625 0 0) 
2.392  (-1.794 0 0) 
2.3925  (-1.794375 0 0) 
2.393  (-1.79475 0 0) 
2.3935  (-1.795125 0 0) 
2.394  (-1.7955 0 0) 
2.3945  (-1.795875 0 0) 
2.395  (-1.79625 0 0) 
