Time(s) Surface_Elevation(m)
39.292000 0.094779 
39.293000 0.094755 
39.294000 0.094728 
39.295000 0.094698 
39.296000 0.094663 
39.297000 0.094625 
39.298000 0.094583 
39.299000 0.094537 
39.300000 0.094487 
39.301000 0.094434 
39.302000 0.094378 
39.303000 0.094318 
39.304000 0.094254 
39.305000 0.094187 
39.306000 0.094117 
39.307000 0.094043 
39.308000 0.093966 
39.309000 0.093885 
39.310000 0.093800 
39.311000 0.093712 
39.312000 0.093621 
39.313000 0.093526 
39.314000 0.093427 
39.315000 0.093324 
39.316000 0.093217 
39.317000 0.093106 
39.318000 0.092992 
39.319000 0.092873 
39.320000 0.092750 
39.321000 0.092622 
39.322000 0.092490 
39.323000 0.092352 
39.324000 0.092210 
39.325000 0.092062 
39.326000 0.091909 
39.327000 0.091750 
39.328000 0.091585 
39.329000 0.091413 
39.330000 0.091238 
39.331000 0.091063 
39.332000 0.090888 
39.333000 0.090713 
39.334000 0.090537 
39.335000 0.090361 
39.336000 0.090185 
39.337000 0.090008 
39.338000 0.089830 
39.339000 0.089651 
39.340000 0.089471 
39.341000 0.089290 
39.342000 0.089107 
39.343000 0.088923 
39.344000 0.088737 
39.345000 0.088550 
39.346000 0.088361 
39.347000 0.088169 
39.348000 0.087975 
39.349000 0.087778 
39.350000 0.087563 
39.351000 0.087337 
39.352000 0.087110 
39.353000 0.086879 
39.354000 0.086645 
39.355000 0.086411 
39.356000 0.086176 
39.357000 0.085940 
39.358000 0.085702 
39.359000 0.085460 
39.360000 0.085214 
39.361000 0.084964 
39.362000 0.084710 
39.363000 0.084451 
39.364000 0.084186 
39.365000 0.083914 
39.366000 0.083633 
39.367000 0.083343 
39.368000 0.083043 
39.369000 0.082734 
39.370000 0.082434 
39.371000 0.082143 
39.372000 0.081861 
39.373000 0.081585 
39.374000 0.081316 
39.375000 0.081051 
39.376000 0.080790 
39.377000 0.080533 
39.378000 0.080275 
39.379000 0.080018 
39.380000 0.074286 
39.381000 0.074286 
39.382000 0.074286 
39.383000 0.074286 
39.384000 0.074286 
39.385000 0.074286 
39.386000 0.074286 
39.387000 0.074286 
39.388000 0.074286 
39.389000 0.074286 
39.390000 0.074286 
39.391000 0.074286 
39.392000 0.074286 
39.393000 0.074286 
39.394000 0.074286 
39.395000 0.074286 
39.396000 0.074286 
39.397000 0.074286 
39.398000 0.074286 
39.399000 0.074286 
39.400000 0.068610 
39.401000 0.068506 
39.402000 0.068405 
39.403000 0.068304 
39.404000 0.068204 
39.405000 0.068104 
39.406000 0.068002 
39.407000 0.067897 
39.408000 0.067788 
39.409000 0.067663 
39.410000 0.067531 
39.411000 0.067387 
39.412000 0.067229 
39.413000 0.067055 
39.414000 0.066870 
39.415000 0.066671 
39.416000 0.066449 
39.417000 0.066202 
39.418000 0.065925 
39.419000 0.065575 
39.420000 0.065139 
39.421000 0.064722 
39.422000 0.064319 
39.423000 0.063926 
39.424000 0.063540 
39.425000 0.063159 
39.426000 0.062780 
39.427000 0.062400 
39.428000 0.062018 
39.429000 0.061635 
39.430000 0.061251 
39.431000 0.060811 
39.432000 0.060377 
39.433000 0.059943 
39.434000 0.059506 
39.435000 0.059065 
39.436000 0.058629 
39.437000 0.058195 
39.438000 0.057747 
39.439000 0.057280 
39.440000 0.056804 
39.441000 0.056350 
39.442000 0.055915 
39.443000 0.055494 
39.444000 0.055082 
39.445000 0.054678 
39.446000 0.054277 
39.447000 0.053875 
39.448000 0.053471 
39.449000 0.053068 
39.450000 0.052666 
39.451000 0.052214 
39.452000 0.051758 
39.453000 0.051305 
39.454000 0.050849 
39.455000 0.050389 
39.456000 0.049928 
39.457000 0.049472 
39.458000 0.049002 
39.459000 0.048509 
39.460000 0.048025 
39.461000 0.047565 
39.462000 0.047122 
39.463000 0.046693 
39.464000 0.046272 
39.465000 0.045856 
39.466000 0.045440 
39.467000 0.045024 
39.468000 0.044609 
39.469000 0.044195 
39.470000 0.043756 
39.471000 0.043287 
39.472000 0.042823 
39.473000 0.042359 
39.474000 0.041889 
39.475000 0.041415 
39.476000 0.040945 
39.477000 0.040466 
39.478000 0.039965 
39.479000 0.039469 
39.480000 0.038998 
39.481000 0.038547 
39.482000 0.038109 
39.483000 0.037680 
39.484000 0.037254 
39.485000 0.036830 
39.486000 0.036407 
39.487000 0.035986 
39.488000 0.035567 
39.489000 0.035120 
39.490000 0.034646 
39.491000 0.034178 
39.492000 0.033709 
39.493000 0.033233 
39.494000 0.032753 
39.495000 0.032277 
39.496000 0.031789 
39.497000 0.031279 
39.498000 0.030785 
39.499000 0.030315 
39.500000 0.029864 
39.501000 0.029426 
39.502000 0.028996 
39.503000 0.028567 
39.504000 0.028141 
39.505000 0.027717 
39.506000 0.027295 
39.507000 0.026877 
39.508000 0.026414 
39.509000 0.025945 
39.510000 0.025478 
39.511000 0.025008 
39.512000 0.024532 
39.513000 0.024054 
39.514000 0.023578 
39.515000 0.023085 
39.516000 0.022577 
39.517000 0.022091 
39.518000 0.021629 
39.519000 0.021184 
39.520000 0.020750 
39.521000 0.020323 
39.522000 0.019898 
39.523000 0.019475 
39.524000 0.019055 
39.525000 0.018638 
39.526000 0.018226 
39.527000 0.017756 
39.528000 0.017297 
39.529000 0.016837 
39.530000 0.016373 
39.531000 0.015902 
39.532000 0.015434 
39.533000 0.014966 
39.534000 0.014479 
39.535000 0.013977 
39.536000 0.013501 
39.537000 0.013046 
39.538000 0.012608 
39.539000 0.012182 
39.540000 0.011763 
39.541000 0.011343 
39.542000 0.010927 
39.543000 0.010515 
39.544000 0.010107 
39.545000 0.009703 
39.546000 0.009245 
39.547000 0.008796 
39.548000 0.008348 
39.549000 0.007896 
39.550000 0.007438 
39.551000 0.006986 
39.552000 0.006534 
39.553000 0.006064 
39.554000 0.005574 
39.555000 0.005100 
39.556000 0.004648 
39.557000 0.004214 
39.558000 0.003792 
39.559000 0.003379 
39.560000 0.002968 
39.561000 0.002561 
39.562000 0.002158 
39.563000 0.001759 
39.564000 0.001365 
39.565000 0.000941 
39.566000 0.000504 
39.567000 0.000069 
39.568000 -0.000367 
39.569000 -0.000807 
39.570000 -0.001244 
39.571000 -0.001675 
39.572000 -0.002117 
39.573000 -0.002575 
39.574000 -0.003051 
39.575000 -0.003510 
39.576000 -0.003949 
39.577000 -0.004373 
39.578000 -0.004785 
39.579000 -0.005188 
39.580000 -0.005587 
39.581000 -0.005983 
39.582000 -0.006374 
39.583000 -0.006761 
39.584000 -0.007142 
39.585000 -0.007555 
39.586000 -0.007976 
39.587000 -0.008396 
39.588000 -0.008818 
39.589000 -0.009241 
39.590000 -0.009654 
39.591000 -0.010066 
39.592000 -0.010487 
39.593000 -0.010922 
39.594000 -0.011376 
39.595000 -0.011835 
39.596000 -0.012273 
39.597000 -0.012695 
39.598000 -0.013103 
39.599000 -0.013500 
39.600000 -0.013889 
39.601000 -0.014275 
39.602000 -0.014656 
39.603000 -0.015032 
39.604000 -0.015404 
39.605000 -0.015774 
39.606000 -0.016184 
39.607000 -0.016591 
39.608000 -0.016996 
39.609000 -0.017402 
39.610000 -0.017801 
39.611000 -0.018190 
39.612000 -0.018586 
39.613000 -0.018991 
39.614000 -0.019409 
39.615000 -0.019846 
39.616000 -0.020295 
39.617000 -0.020726 
39.618000 -0.021141 
39.619000 -0.021541 
39.620000 -0.021929 
39.621000 -0.022308 
39.622000 -0.022682 
39.623000 -0.023052 
39.624000 -0.023416 
39.625000 -0.023777 
39.626000 -0.024132 
39.627000 -0.024520 
39.628000 -0.024913 
39.629000 -0.025303 
39.630000 -0.025693 
39.631000 -0.026075 
39.632000 -0.026446 
39.633000 -0.026822 
39.634000 -0.027204 
39.635000 -0.027598 
39.636000 -0.028005 
39.637000 -0.028429 
39.638000 -0.028865 
39.639000 -0.029283 
39.640000 -0.029684 
39.641000 -0.030071 
39.642000 -0.030447 
39.643000 -0.030814 
39.644000 -0.031173 
39.645000 -0.031530 
39.646000 -0.031882 
39.647000 -0.032229 
39.648000 -0.032572 
39.649000 -0.032939 
39.650000 -0.033316 
39.651000 -0.033690 
39.652000 -0.034063 
39.653000 -0.034425 
39.654000 -0.034780 
39.655000 -0.035138 
39.656000 -0.035502 
39.657000 -0.035873 
39.658000 -0.036255 
39.659000 -0.036650 
39.660000 -0.037061 
39.661000 -0.037479 
39.662000 -0.037878 
39.663000 -0.038262 
39.664000 -0.038633 
39.665000 -0.038994 
39.666000 -0.039345 
39.667000 -0.039689 
39.668000 -0.040030 
39.669000 -0.040367 
39.670000 -0.040699 
39.671000 -0.041025 
39.672000 -0.041369 
39.673000 -0.041728 
39.674000 -0.042084 
39.675000 -0.042438 
39.676000 -0.042782 
39.677000 -0.043120 
39.678000 -0.043459 
39.679000 -0.043801 
39.680000 -0.044149 
39.681000 -0.044504 
39.682000 -0.044869 
39.683000 -0.045245 
39.684000 -0.045636 
39.685000 -0.046032 
39.686000 -0.046412 
39.687000 -0.046777 
39.688000 -0.047130 
39.689000 -0.047473 
39.690000 -0.047807 
39.691000 -0.048134 
39.692000 -0.048457 
39.693000 -0.048775 
39.694000 -0.049088 
39.695000 -0.049396 
39.696000 -0.049701 
39.697000 -0.050039 
39.698000 -0.050375 
39.699000 -0.050708 
39.700000 -0.051034 
39.701000 -0.051352 
39.702000 -0.051668 
39.703000 -0.051985 
39.704000 -0.052305 
39.705000 -0.052628 
39.706000 -0.052958 
39.707000 -0.053294 
39.708000 -0.053640 
39.709000 -0.053997 
39.710000 -0.054367 
39.711000 -0.054729 
39.712000 -0.055078 
39.713000 -0.055414 
39.714000 -0.055740 
39.715000 -0.056056 
39.716000 -0.056364 
39.717000 -0.056665 
39.718000 -0.056961 
39.719000 -0.057253 
39.720000 -0.057541 
39.721000 -0.057825 
39.722000 -0.058101 
39.723000 -0.058410 
39.724000 -0.058719 
39.725000 -0.059026 
39.726000 -0.059327 
39.727000 -0.059620 
39.728000 -0.059909 
39.729000 -0.060197 
39.730000 -0.060486 
39.731000 -0.060776 
39.732000 -0.061069 
39.733000 -0.061366 
39.734000 -0.061667 
39.735000 -0.061975 
39.736000 -0.062291 
39.737000 -0.062615 
39.738000 -0.062949 
39.739000 -0.063276 
39.740000 -0.063590 
39.741000 -0.063893 
39.742000 -0.064187 
39.743000 -0.064472 
39.744000 -0.064750 
39.745000 -0.065022 
39.746000 -0.065288 
39.747000 -0.065551 
39.748000 -0.065810 
39.749000 -0.066065 
39.750000 -0.066317 
39.751000 -0.066562 
39.752000 -0.066831 
39.753000 -0.067105 
39.754000 -0.067376 
39.755000 -0.067643 
39.756000 -0.067903 
39.757000 -0.068157 
39.758000 -0.068409 
39.759000 -0.068660 
39.760000 -0.068912 
39.761000 -0.069163 
39.762000 -0.069415 
39.763000 -0.069669 
39.764000 -0.069926 
39.765000 -0.070185 
39.766000 -0.070448 
39.767000 -0.070716 
39.768000 -0.070989 
39.769000 -0.071269 
39.770000 -0.071554 
39.771000 -0.071831 
39.772000 -0.072098 
39.773000 -0.072357 
39.774000 -0.072608 
39.775000 -0.072853 
39.776000 -0.073091 
39.777000 -0.073324 
39.778000 -0.073552 
39.779000 -0.073775 
39.780000 -0.073994 
39.781000 -0.074210 
39.782000 -0.074423 
39.783000 -0.074634 
39.784000 -0.074841 
39.785000 -0.075042 
39.786000 -0.075260 
39.787000 -0.075486 
39.788000 -0.075709 
39.789000 -0.075928 
39.790000 -0.076142 
39.791000 -0.076351 
39.792000 -0.076556 
39.793000 -0.076759 
39.794000 -0.076961 
39.795000 -0.077162 
39.796000 -0.077362 
39.797000 -0.077562 
39.798000 -0.077761 
39.799000 -0.077960 
39.800000 -0.078160 
39.801000 -0.078360 
39.802000 -0.078561 
39.803000 -0.078763 
39.804000 -0.078967 
39.805000 -0.079172 
39.806000 -0.079380 
39.807000 -0.079591 
39.808000 -0.079805 
39.809000 -0.080021 
39.810000 -0.080235 
39.811000 -0.080443 
39.812000 -0.080643 
39.813000 -0.080839 
39.814000 -0.081029 
39.815000 -0.081214 
39.816000 -0.081394 
39.817000 -0.081571 
39.818000 -0.081743 
39.819000 -0.081912 
39.820000 -0.082078 
39.821000 -0.082241 
39.822000 -0.082400 
39.823000 -0.082557 
39.824000 -0.082711 
39.825000 -0.082863 
39.826000 -0.083012 
39.827000 -0.083160 
39.828000 -0.083305 
39.829000 -0.083448 
39.830000 -0.083586 
39.831000 -0.083742 
39.832000 -0.083897 
39.833000 -0.084051 
39.834000 -0.084202 
39.835000 -0.084348 
39.836000 -0.084490 
39.837000 -0.084629 
39.838000 -0.084766 
39.839000 -0.084902 
39.840000 -0.085036 
39.841000 -0.085169 
39.842000 -0.085300 
39.843000 -0.085429 
39.844000 -0.085557 
39.845000 -0.085684 
39.846000 -0.085809 
39.847000 -0.085933 
39.848000 -0.086056 
39.849000 -0.086178 
39.850000 -0.086299 
39.851000 -0.086418 
39.852000 -0.086537 
39.853000 -0.086655 
39.854000 -0.086772 
39.855000 -0.086889 
39.856000 -0.087004 
39.857000 -0.087119 
39.858000 -0.087233 
39.859000 -0.087346 
39.860000 -0.087459 
39.861000 -0.087571 
39.862000 -0.087683 
39.863000 -0.087794 
39.864000 -0.087905 
39.865000 -0.088015 
39.866000 -0.088125 
39.867000 -0.088234 
39.868000 -0.088342 
39.869000 -0.088451 
39.870000 -0.088558 
39.871000 -0.088665 
39.872000 -0.088768 
39.873000 -0.088868 
39.874000 -0.088966 
39.875000 -0.089060 
39.876000 -0.089153 
39.877000 -0.089242 
39.878000 -0.089330 
39.879000 -0.089415 
39.880000 -0.089497 
39.881000 -0.089578 
39.882000 -0.089656 
39.883000 -0.089733 
39.884000 -0.089807 
39.885000 -0.089879 
39.886000 -0.089950 
39.887000 -0.090018 
39.888000 -0.090085 
39.889000 -0.090150 
39.890000 -0.090213 
39.891000 -0.090274 
39.892000 -0.090334 
39.893000 -0.090392 
39.894000 -0.090448 
39.895000 -0.090503 
39.896000 -0.090557 
39.897000 -0.090608 
39.898000 -0.090658 
39.899000 -0.090707 
39.900000 -0.090754 
39.901000 -0.090800 
39.902000 -0.090844 
39.903000 -0.090887 
39.904000 -0.090928 
39.905000 -0.090968 
39.906000 -0.091007 
39.907000 -0.091044 
39.908000 -0.091080 
39.909000 -0.091115 
39.910000 -0.091148 
39.911000 -0.091179 
39.912000 -0.091210 
39.913000 -0.091239 
39.914000 -0.091267 
39.915000 -0.091293 
39.916000 -0.091319 
39.917000 -0.091342 
39.918000 -0.091365 
39.919000 -0.091387 
39.920000 -0.091407 
39.921000 -0.091425 
39.922000 -0.091443 
39.923000 -0.091459 
39.924000 -0.091474 
39.925000 -0.091488 
39.926000 -0.091501 
39.927000 -0.091512 
39.928000 -0.091523 
39.929000 -0.091532 
39.930000 -0.091540 
39.931000 -0.091546 
39.932000 -0.091552 
39.933000 -0.091556 
39.934000 -0.091559 
39.935000 -0.091561 
39.936000 -0.091562 
39.937000 -0.091562 
39.938000 -0.091560 
39.939000 -0.091558 
39.940000 -0.091556 
39.941000 -0.091551 
39.942000 -0.091546 
39.943000 -0.091539 
39.944000 -0.091531 
39.945000 -0.091521 
39.946000 -0.091510 
39.947000 -0.091498 
39.948000 -0.091484 
39.949000 -0.091469 
39.950000 -0.091453 
39.951000 -0.091435 
39.952000 -0.091417 
39.953000 -0.091397 
39.954000 -0.091376 
39.955000 -0.091354 
39.956000 -0.091331 
39.957000 -0.091306 
39.958000 -0.091280 
39.959000 -0.091254 
39.960000 -0.091226 
39.961000 -0.091196 
39.962000 -0.091166 
39.963000 -0.091135 
39.964000 -0.091102 
39.965000 -0.091068 
39.966000 -0.091033 
39.967000 -0.090997 
39.968000 -0.090960 
39.969000 -0.090921 
39.970000 -0.090882 
39.971000 -0.090841 
39.972000 -0.090799 
39.973000 -0.090756 
39.974000 -0.090712 
39.975000 -0.090666 
39.976000 -0.090619 
39.977000 -0.090571 
39.978000 -0.090522 
39.979000 -0.090472 
39.980000 -0.090420 
39.981000 -0.090368 
39.982000 -0.090313 
39.983000 -0.090258 
39.984000 -0.090202 
39.985000 -0.090144 
39.986000 -0.090084 
39.987000 -0.090024 
39.988000 -0.089962 
39.989000 -0.089899 
39.990000 -0.089834 
39.991000 -0.089768 
39.992000 -0.089700 
39.993000 -0.089631 
39.994000 -0.089560 
39.995000 -0.089488 
39.996000 -0.089415 
39.997000 -0.089339 
39.998000 -0.089262 
39.999000 -0.089184 
40.000000 -0.089103 
40.001000 -0.089021 
40.002000 -0.088937 
40.003000 -0.088851 
40.004000 -0.088763 
40.005000 -0.088673 
40.006000 -0.088580 
40.007000 -0.088487 
40.008000 -0.088393 
40.009000 -0.088300 
40.010000 -0.088206 
40.011000 -0.088112 
40.012000 -0.088017 
40.013000 -0.087923 
40.014000 -0.087829 
40.015000 -0.087734 
40.016000 -0.087639 
40.017000 -0.087544 
40.018000 -0.087449 
40.019000 -0.087354 
40.020000 -0.087258 
40.021000 -0.087162 
40.022000 -0.087066 
40.023000 -0.086970 
40.024000 -0.086874 
40.025000 -0.086777 
40.026000 -0.086680 
40.027000 -0.086583 
40.028000 -0.086485 
40.029000 -0.086387 
40.030000 -0.086289 
40.031000 -0.086190 
40.032000 -0.086091 
40.033000 -0.085991 
40.034000 -0.085892 
40.035000 -0.085791 
40.036000 -0.085690 
40.037000 -0.085589 
40.038000 -0.085487 
40.039000 -0.085385 
40.040000 -0.085282 
40.041000 -0.085178 
40.042000 -0.085074 
40.043000 -0.084969 
40.044000 -0.084850 
40.045000 -0.084731 
40.046000 -0.084611 
40.047000 -0.084490 
40.048000 -0.084369 
40.049000 -0.084250 
40.050000 -0.084133 
40.051000 -0.084016 
40.052000 -0.083898 
40.053000 -0.083779 
40.054000 -0.083660 
40.055000 -0.083540 
40.056000 -0.083420 
40.057000 -0.083299 
40.058000 -0.083177 
40.059000 -0.083055 
40.060000 -0.082932 
40.061000 -0.082807 
40.062000 -0.082682 
40.063000 -0.082556 
40.064000 -0.082429 
40.065000 -0.082300 
40.066000 -0.082170 
40.067000 -0.082039 
40.068000 -0.081906 
40.069000 -0.081771 
40.070000 -0.081635 
40.071000 -0.081496 
40.072000 -0.081356 
40.073000 -0.081213 
40.074000 -0.081068 
40.075000 -0.080920 
40.076000 -0.080770 
40.077000 -0.080616 
40.078000 -0.080459 
40.079000 -0.080299 
40.080000 -0.080135 
40.081000 -0.079967 
40.082000 -0.079800 
40.083000 -0.079635 
40.084000 -0.079472 
40.085000 -0.079310 
40.086000 -0.079151 
40.087000 -0.078993 
40.088000 -0.078837 
40.089000 -0.078682 
40.090000 -0.078528 
40.091000 -0.078375 
40.092000 -0.078223 
40.093000 -0.078072 
40.094000 -0.077922 
40.095000 -0.077772 
40.096000 -0.077623 
40.097000 -0.077474 
40.098000 -0.077325 
40.099000 -0.077177 
40.100000 -0.077029 
40.101000 -0.076881 
40.102000 -0.076733 
40.103000 -0.076584 
40.104000 -0.076436 
40.105000 -0.076287 
40.106000 -0.076128 
40.107000 -0.075958 
40.108000 -0.075789 
40.109000 -0.075619 
40.110000 -0.075450 
40.111000 -0.075281 
40.112000 -0.075118 
40.113000 -0.074956 
40.114000 -0.074794 
40.115000 -0.074631 
40.116000 -0.074468 
40.117000 -0.074303 
40.118000 -0.074138 
40.119000 -0.073972 
40.120000 -0.073804 
40.121000 -0.073635 
40.122000 -0.073465 
40.123000 -0.073292 
40.124000 -0.073117 
40.125000 -0.072940 
40.126000 -0.072759 
40.127000 -0.072576 
40.128000 -0.072389 
40.129000 -0.072199 
40.130000 -0.072004 
40.131000 -0.071805 
40.132000 -0.071600 
40.133000 -0.071390 
40.134000 -0.071181 
40.135000 -0.070976 
40.136000 -0.070774 
40.137000 -0.070576 
40.138000 -0.070381 
40.139000 -0.070189 
40.140000 -0.069999 
40.141000 -0.069811 
40.142000 -0.069625 
40.143000 -0.069440 
40.144000 -0.069257 
40.145000 -0.069076 
40.146000 -0.068895 
40.147000 -0.068715 
40.148000 -0.068535 
40.149000 -0.068357 
40.150000 -0.068178 
40.151000 -0.068000 
40.152000 -0.067822 
40.153000 -0.067644 
40.154000 -0.067450 
40.155000 -0.067247 
40.156000 -0.067045 
40.157000 -0.066844 
40.158000 -0.066642 
40.159000 -0.066443 
40.160000 -0.066251 
40.161000 -0.066059 
40.162000 -0.065866 
40.163000 -0.065672 
40.164000 -0.065478 
40.165000 -0.065282 
40.166000 -0.065084 
40.167000 -0.064884 
40.168000 -0.064682 
40.169000 -0.064476 
40.170000 -0.064268 
40.171000 -0.064056 
40.172000 -0.063839 
40.173000 -0.063618 
40.174000 -0.063391 
40.175000 -0.063158 
40.176000 -0.062918 
40.177000 -0.062675 
40.178000 -0.062438 
40.179000 -0.062205 
40.180000 -0.061977 
40.181000 -0.061754 
40.182000 -0.061534 
40.183000 -0.061317 
40.184000 -0.061104 
40.185000 -0.060892 
40.186000 -0.060683 
40.187000 -0.060476 
40.188000 -0.060270 
40.189000 -0.060065 
40.190000 -0.059861 
40.191000 -0.059658 
40.192000 -0.059455 
40.193000 -0.059253 
40.194000 -0.059051 
40.195000 -0.058835 
40.196000 -0.058606 
40.197000 -0.058378 
40.198000 -0.058150 
40.199000 -0.057923 
40.200000 -0.057698 
40.201000 -0.057482 
40.202000 -0.057265 
40.203000 -0.057047 
40.204000 -0.056828 
40.205000 -0.056607 
40.206000 -0.056384 
40.207000 -0.056158 
40.208000 -0.055929 
40.209000 -0.055696 
40.210000 -0.055459 
40.211000 -0.055216 
40.212000 -0.054968 
40.213000 -0.054712 
40.214000 -0.054450 
40.215000 -0.054180 
40.216000 -0.053914 
40.217000 -0.053656 
40.218000 -0.053403 
40.219000 -0.053156 
40.220000 -0.052913 
40.221000 -0.052675 
40.222000 -0.052440 
40.223000 -0.052208 
40.224000 -0.051978 
40.225000 -0.051751 
40.226000 -0.051525 
40.227000 -0.051301 
40.228000 -0.051078 
40.229000 -0.050855 
40.230000 -0.050633 
40.231000 -0.050412 
40.232000 -0.050173 
40.233000 -0.049923 
40.234000 -0.049674 
40.235000 -0.049426 
40.236000 -0.049178 
40.237000 -0.048935 
40.238000 -0.048698 
40.239000 -0.048461 
40.240000 -0.048222 
40.241000 -0.047981 
40.242000 -0.047738 
40.243000 -0.047491 
40.244000 -0.047241 
40.245000 -0.046986 
40.246000 -0.046726 
40.247000 -0.046459 
40.248000 -0.046185 
40.249000 -0.045903 
40.250000 -0.045613 
40.251000 -0.045327 
40.252000 -0.045050 
40.253000 -0.044780 
40.254000 -0.044516 
40.255000 -0.044257 
40.256000 -0.044003 
40.257000 -0.043753 
40.258000 -0.043506 
40.259000 -0.043262 
40.260000 -0.043021 
40.261000 -0.042781 
40.262000 -0.042542 
40.263000 -0.042305 
40.264000 -0.042069 
40.265000 -0.041834 
40.266000 -0.041584 
40.267000 -0.041320 
40.268000 -0.041056 
40.269000 -0.040793 
40.270000 -0.040530 
40.271000 -0.040272 
40.272000 -0.040021 
40.273000 -0.039769 
40.274000 -0.039515 
40.275000 -0.039260 
40.276000 -0.039001 
40.277000 -0.038739 
40.278000 -0.038472 
40.279000 -0.038200 
40.280000 -0.037922 
40.281000 -0.037636 
40.282000 -0.037341 
40.283000 -0.037038 
40.284000 -0.036740 
40.285000 -0.036452 
40.286000 -0.036171 
40.287000 -0.035898 
40.288000 -0.035630 
40.289000 -0.035368 
40.290000 -0.035109 
40.291000 -0.034855 
40.292000 -0.034603 
40.293000 -0.034353 
40.294000 -0.034106 
40.295000 -0.033861 
40.296000 -0.033617 
40.297000 -0.033375 
40.298000 -0.033135 
40.299000 -0.032864 
40.300000 -0.032594 
40.301000 -0.032324 
40.302000 -0.032055 
40.303000 -0.031786 
40.304000 -0.031527 
40.305000 -0.031270 
40.306000 -0.031012 
40.307000 -0.030751 
40.308000 -0.030489 
40.309000 -0.030223 
40.310000 -0.029954 
40.311000 -0.029679 
40.312000 -0.029398 
40.313000 -0.029110 
40.314000 -0.028814 
40.315000 -0.028509 
40.316000 -0.028208 
40.317000 -0.027917 
40.318000 -0.027635 
40.319000 -0.027360 
40.320000 -0.027091 
40.321000 -0.026828 
40.322000 -0.026570 
40.323000 -0.026315 
40.324000 -0.026064 
40.325000 -0.025815 
40.326000 -0.025569 
40.327000 -0.025326 
40.328000 -0.025084 
40.329000 -0.024843 
40.330000 -0.024607 
40.331000 -0.024342 
40.332000 -0.024076 
40.333000 -0.023810 
40.334000 -0.023545 
40.335000 -0.023280 
40.336000 -0.023024 
40.337000 -0.022771 
40.338000 -0.022518 
40.339000 -0.022263 
40.340000 -0.022007 
40.341000 -0.021749 
40.342000 -0.021487 
40.343000 -0.021221 
40.344000 -0.020951 
40.345000 -0.020674 
40.346000 -0.020391 
40.347000 -0.020100 
40.348000 -0.019804 
40.349000 -0.019518 
40.350000 -0.019240 
40.351000 -0.018971 
40.352000 -0.018708 
40.353000 -0.018451 
40.354000 -0.018200 
40.355000 -0.017953 
40.356000 -0.017710 
40.357000 -0.017470 
40.358000 -0.017232 
40.359000 -0.016998 
40.360000 -0.016765 
40.361000 -0.016535 
40.362000 -0.016306 
40.363000 -0.016081 
40.364000 -0.015832 
40.365000 -0.015580 
40.366000 -0.015329 
40.367000 -0.015078 
40.368000 -0.014828 
40.369000 -0.014585 
40.370000 -0.014347 
40.371000 -0.014110 
40.372000 -0.013871 
40.373000 -0.013632 
40.374000 -0.013392 
40.375000 -0.013150 
40.376000 -0.012905 
40.377000 -0.012657 
40.378000 -0.012406 
40.379000 -0.012150 
40.380000 -0.011888 
40.381000 -0.011620 
40.382000 -0.011346 
40.383000 -0.011077 
40.384000 -0.010817 
40.385000 -0.010564 
40.386000 -0.010318 
40.387000 -0.010079 
40.388000 -0.009844 
40.389000 -0.009614 
40.390000 -0.009388 
40.391000 -0.009166 
40.392000 -0.008947 
40.393000 -0.008730 
40.394000 -0.008516 
40.395000 -0.008304 
40.396000 -0.008094 
40.397000 -0.007886 
40.398000 -0.007680 
40.399000 -0.007471 
40.400000 -0.007243 
40.401000 -0.007016 
40.402000 -0.006790 
40.403000 -0.006565 
40.404000 -0.006341 
40.405000 -0.006127 
40.406000 -0.005915 
40.407000 -0.005702 
40.408000 -0.005491 
40.409000 -0.005279 
40.410000 -0.005067 
40.411000 -0.004855 
40.412000 -0.004642 
40.413000 -0.004427 
40.414000 -0.004210 
40.415000 -0.003991 
40.416000 -0.003770 
40.417000 -0.003545 
40.418000 -0.003317 
40.419000 -0.003084 
40.420000 -0.002847 
40.421000 -0.002612 
40.422000 -0.002384 
40.423000 -0.002162 
40.424000 -0.001947 
40.425000 -0.001737 
40.426000 -0.001532 
40.427000 -0.001331 
40.428000 -0.001135 
40.429000 -0.000942 
40.430000 -0.000753 
40.431000 -0.000566 
40.432000 -0.000383 
40.433000 -0.000201 
40.434000 -0.000022 
40.435000 0.000155 
40.436000 0.000330 
40.437000 0.000502 
40.438000 0.000673 
40.439000 0.000842 
40.440000 0.001013 
40.441000 0.001200 
40.442000 0.001384 
40.443000 0.001567 
40.444000 0.001749 
40.445000 0.001929 
40.446000 0.002102 
40.447000 0.002272 
40.448000 0.002440 
40.449000 0.002607 
40.450000 0.002773 
40.451000 0.002937 
40.452000 0.003100 
40.453000 0.003263 
40.454000 0.003424 
40.455000 0.003585 
40.456000 0.003745 
40.457000 0.003905 
40.458000 0.004064 
40.459000 0.004224 
40.460000 0.004383 
40.461000 0.004543 
40.462000 0.004703 
40.463000 0.004863 
40.464000 0.005024 
40.465000 0.005185 
40.466000 0.005347 
40.467000 0.005511 
40.468000 0.005675 
40.469000 0.005838 
40.470000 0.005997 
40.471000 0.006151 
40.472000 0.006300 
40.473000 0.006446 
40.474000 0.006587 
40.475000 0.006725 
40.476000 0.006860 
40.477000 0.006991 
40.478000 0.007118 
40.479000 0.007243 
40.480000 0.007365 
40.481000 0.007484 
40.482000 0.007600 
40.483000 0.007714 
