Time(s) Surface_Elevation(m)
40.699000 0.024322 
40.700000 0.024191 
40.701000 0.024058 
40.702000 0.023924 
40.703000 0.023788 
40.704000 0.023650 
40.705000 0.023511 
40.706000 0.023369 
40.707000 0.023224 
40.708000 0.023078 
40.709000 0.022928 
40.710000 0.022777 
40.711000 0.022627 
40.712000 0.022480 
40.713000 0.022336 
40.714000 0.022193 
40.715000 0.022052 
40.716000 0.021914 
40.717000 0.021777 
40.718000 0.021642 
40.719000 0.021507 
40.720000 0.021374 
40.721000 0.021243 
40.722000 0.021112 
40.723000 0.020982 
40.724000 0.020853 
40.725000 0.020725 
40.726000 0.020599 
40.727000 0.020473 
40.728000 0.020349 
40.729000 0.020225 
40.730000 0.020103 
40.731000 0.019981 
40.732000 0.019860 
40.733000 0.019739 
40.734000 0.019618 
40.735000 0.019497 
40.736000 0.019375 
40.737000 0.019253 
40.738000 0.019131 
40.739000 0.019008 
40.740000 0.018886 
40.741000 0.018763 
40.742000 0.018639 
40.743000 0.018516 
40.744000 0.018392 
40.745000 0.018267 
40.746000 0.018142 
40.747000 0.018017 
40.748000 0.017890 
40.749000 0.017764 
40.750000 0.017636 
40.751000 0.017509 
40.752000 0.017381 
40.753000 0.017252 
40.754000 0.017123 
40.755000 0.016994 
40.756000 0.016863 
40.757000 0.016732 
40.758000 0.016601 
40.759000 0.016468 
40.760000 0.016335 
40.761000 0.016201 
40.762000 0.016066 
40.763000 0.015929 
40.764000 0.015792 
40.765000 0.015654 
40.766000 0.015514 
40.767000 0.015373 
40.768000 0.015231 
40.769000 0.015087 
40.770000 0.014941 
40.771000 0.014794 
40.772000 0.014645 
40.773000 0.014494 
40.774000 0.014340 
40.775000 0.014186 
40.776000 0.014034 
40.777000 0.013885 
40.778000 0.013739 
40.779000 0.013596 
40.780000 0.013454 
40.781000 0.013316 
40.782000 0.013179 
40.783000 0.013044 
40.784000 0.012911 
40.785000 0.012779 
40.786000 0.012649 
40.787000 0.012521 
40.788000 0.012393 
40.789000 0.012267 
40.790000 0.012141 
40.791000 0.012016 
40.792000 0.011891 
40.793000 0.011767 
40.794000 0.011643 
40.795000 0.011520 
40.796000 0.011398 
40.797000 0.011275 
40.798000 0.011153 
40.799000 0.011030 
40.800000 0.010907 
40.801000 0.010785 
40.802000 0.010662 
40.803000 0.010539 
40.804000 0.010417 
40.805000 0.010295 
40.806000 0.010174 
40.807000 0.010052 
40.808000 0.009930 
40.809000 0.009807 
40.810000 0.009686 
40.811000 0.009564 
40.812000 0.009442 
40.813000 0.009321 
40.814000 0.009199 
40.815000 0.009078 
40.816000 0.008957 
40.817000 0.008836 
40.818000 0.008715 
40.819000 0.008594 
40.820000 0.008473 
40.821000 0.008352 
40.822000 0.008232 
40.823000 0.008111 
40.824000 0.007990 
40.825000 0.007868 
40.826000 0.007747 
40.827000 0.007625 
40.828000 0.007503 
40.829000 0.007381 
40.830000 0.007258 
40.831000 0.007135 
40.832000 0.007012 
40.833000 0.006888 
40.834000 0.006764 
40.835000 0.006639 
40.836000 0.006513 
40.837000 0.006387 
40.838000 0.006259 
40.839000 0.006131 
40.840000 0.006002 
40.841000 0.005871 
40.842000 0.005740 
40.843000 0.005608 
40.844000 0.005479 
40.845000 0.005353 
40.846000 0.005229 
40.847000 0.005107 
40.848000 0.004987 
40.849000 0.004869 
40.850000 0.004754 
40.851000 0.004640 
40.852000 0.004527 
40.853000 0.004416 
40.854000 0.004307 
40.855000 0.004199 
40.856000 0.004093 
40.857000 0.003988 
40.858000 0.003884 
40.859000 0.003781 
40.860000 0.003679 
