# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.838200e+01 1.492513e-02 1.587512e-02 1.611075e-02
2.838400e+01 1.490208e-02 1.587062e-02 1.614748e-02
2.838600e+01 1.487871e-02 1.586604e-02 1.618386e-02
2.838800e+01 1.485501e-02 1.586139e-02 1.621989e-02
2.839000e+01 1.483099e-02 1.585667e-02 1.625556e-02
2.839200e+01 1.480665e-02 1.585189e-02 1.629087e-02
2.839400e+01 1.478199e-02 1.584704e-02 1.632582e-02
2.839600e+01 1.475701e-02 1.584213e-02 1.636040e-02
2.839800e+01 1.473170e-02 1.583717e-02 1.639462e-02
2.840000e+01 1.470608e-02 1.583215e-02 1.642846e-02
2.840200e+01 1.468015e-02 1.582710e-02 1.646192e-02
2.840400e+01 1.465391e-02 1.582201e-02 1.649499e-02
2.840600e+01 1.462737e-02 1.581690e-02 1.652768e-02
2.840800e+01 1.460053e-02 1.581178e-02 1.655997e-02
2.841000e+01 1.457340e-02 1.580665e-02 1.659186e-02
2.841200e+01 1.454597e-02 1.580150e-02 1.662334e-02
2.841400e+01 1.451825e-02 1.579636e-02 1.665442e-02
2.841600e+01 1.449024e-02 1.579123e-02 1.668509e-02
2.841800e+01 1.446194e-02 1.578611e-02 1.671533e-02
2.842000e+01 1.443334e-02 1.578100e-02 1.674516e-02
2.842200e+01 1.440446e-02 1.577590e-02 1.677456e-02
2.842400e+01 1.437528e-02 1.577083e-02 1.680354e-02
2.842600e+01 1.434582e-02 1.576578e-02 1.683208e-02
2.842800e+01 1.431605e-02 1.576076e-02 1.686019e-02
2.843000e+01 1.428599e-02 1.575577e-02 1.688786e-02
2.843200e+01 1.425563e-02 1.575081e-02 1.691508e-02
2.843400e+01 1.422496e-02 1.574587e-02 1.694186e-02
2.843600e+01 1.419398e-02 1.574096e-02 1.696820e-02
2.843800e+01 1.416268e-02 1.573608e-02 1.699408e-02
2.844000e+01 1.413106e-02 1.573123e-02 1.701951e-02
2.844200e+01 1.409912e-02 1.572640e-02 1.704449e-02
2.844400e+01 1.406683e-02 1.572159e-02 1.706901e-02
2.844600e+01 1.403421e-02 1.571681e-02 1.709308e-02
2.844800e+01 1.400125e-02 1.571205e-02 1.711668e-02
2.845000e+01 1.396793e-02 1.570732e-02 1.713982e-02
2.845200e+01 1.393426e-02 1.570260e-02 1.716249e-02
2.845400e+01 1.390021e-02 1.569791e-02 1.718470e-02
2.845600e+01 1.386580e-02 1.569323e-02 1.720643e-02
2.845800e+01 1.383101e-02 1.568857e-02 1.722770e-02
2.846000e+01 1.379582e-02 1.568393e-02 1.724850e-02
2.846200e+01 1.376024e-02 1.567930e-02 1.726883e-02
2.846400e+01 1.372426e-02 1.567467e-02 1.728869e-02
2.846600e+01 1.368786e-02 1.567006e-02 1.730807e-02
2.846800e+01 1.365104e-02 1.566545e-02 1.732698e-02
2.847000e+01 1.361378e-02 1.566084e-02 1.734543e-02
2.847200e+01 1.357609e-02 1.565624e-02 1.736340e-02
2.847400e+01 1.353794e-02 1.565162e-02 1.738090e-02
2.847600e+01 1.349932e-02 1.564700e-02 1.739794e-02
2.847800e+01 1.346023e-02 1.564236e-02 1.741450e-02
2.848000e+01 1.342066e-02 1.563771e-02 1.743061e-02
2.848200e+01 1.338058e-02 1.563303e-02 1.744624e-02
2.848400e+01 1.333999e-02 1.562833e-02 1.746141e-02
2.848600e+01 1.329887e-02 1.562360e-02 1.747612e-02
2.848800e+01 1.325722e-02 1.561883e-02 1.749037e-02
2.849000e+01 1.321501e-02 1.561403e-02 1.750415e-02
2.849200e+01 1.317223e-02 1.560918e-02 1.751748e-02
2.849400e+01 1.312886e-02 1.560430e-02 1.753035e-02
2.849600e+01 1.308501e-02 1.559937e-02 1.754276e-02
