experiment "Irregular waves for ECN campaign SOFTWIND SPAR" with ("nantes_main_posn/default.ttf")
/* Wave data read from .dat files prepared with MatLab routine LHEEA_irrwave_generation_SW_SPAR_additionnal.m */
/* Poly-chromatic wave data*/
wave (or run) 1;
Period	Frequency	Amplitude	Height	Direction	Phase
0.839344	1.19141	0.00046556	0.00093112	0	2.39441
0.838657	1.19238	0.000464622	0.000929244	0	4.14279
0.837971	1.19336	0.000463687	0.000927374	0	0.445593
0.837285	1.19434	0.000462754	0.000925509	0	0.958839
0.836601	1.19531	0.000461824	0.000923649	0	0.104149
0.835918	1.19629	0.000460897	0.000921794	0	0.715004
0.835237	1.19727	0.000459972	0.000919945	0	4.09531
0.834556	1.19824	0.00045905	0.0009181	0	2.52997
0.833876	1.19922	0.00045813	0.000916261	0	2.01707
0.833198	1.2002	0.000457213	0.000914426	0	3.50546
0.83252	1.20117	0.000456299	0.000912597	0	6.2421
0.831844	1.20215	0.000455386	0.000910773	0	5.24323
0.831169	1.20313	0.000454477	0.000908954	0	4.39586
0.830495	1.2041	0.00045357	0.00090714	0	5.76959
0.829822	1.20508	0.000452665	0.000905331	0	0.249623
0.82915	1.20605	0.000451763	0.000903526	0	0.441918
0.828479	1.20703	0.000450864	0.000901727	0	2.97827
0.827809	1.20801	0.000449966	0.000899933	0	2.19388
0.827141	1.20898	0.000449072	0.000898144	0	5.88893
0.826473	1.20996	0.00044818	0.000896359	0	3.07603
0.825806	1.21094	0.00044729	0.00089458	0	3.39072
0.825141	1.21191	0.000446403	0.000892805	0	5.62509
0.824477	1.21289	0.000445518	0.000891035	0	2.80629
0.823813	1.21387	0.000444635	0.00088927	0	5.51057
0.823151	1.21484	0.000443755	0.00088751	0	1.5933
0.82249	1.21582	0.000442877	0.000885755	0	1.7204
0.82183	1.2168	0.000442002	0.000884004	0	2.06316
0.821171	1.21777	0.000441129	0.000882259	0	3.44045
0.820513	1.21875	0.000440259	0.000880518	0	1.38311
0.819856	1.21973	0.000439391	0.000878781	0	4.21871
0.8192	1.2207	0.000438525	0.00087705	0	0.897197
0.818545	1.22168	0.000437662	0.000875323	0	0.591249
0.817891	1.22266	0.000436801	0.000873601	0	5.46758
0.817239	1.22363	0.000435942	0.000871884	0	1.48829
0.816587	1.22461	0.000435085	0.000870171	0	2.42533
0.815936	1.22559	0.000434231	0.000868463	0	3.5911
0.815287	1.22656	0.00043338	0.000866759	0	3.30371
0.814638	1.22754	0.00043253	0.000865061	0	0.477672
0.81399	1.22852	0.000431683	0.000863366	0	5.4923
0.813344	1.22949	0.000430838	0.000861677	0	5.97616
0.812698	1.23047	0.000429996	0.000859992	0	5.10513
0.812054	1.23145	0.000429156	0.000858311	0	1.78318
0.81141	1.23242	0.000428318	0.000856635	0	3.31656
0.810768	1.2334	0.000427482	0.000854964	0	2.13262
0.810127	1.23438	0.000426648	0.000853297	0	3.48508
0.809486	1.23535	0.000425817	0.000851634	0	6.12236
0.808847	1.23633	0.000424988	0.000849976	0	1.95849
0.808208	1.2373	0.000424161	0.000848323	0	4.20217
0.807571	1.23828	0.000423337	0.000846674	0	2.04811
0.806935	1.23926	0.000422514	0.000845029	0	4.86618
0.806299	1.24023	0.000421694	0.000843389	0	2.04712
0.805665	1.24121	0.000420876	0.000841753	0	5.59095
0.805031	1.24219	0.000420061	0.000840121	0	4.72312
0.804399	1.24316	0.000419247	0.000838494	0	4.79176
0.803768	1.24414	0.000418436	0.000836872	0	2.94982
0.803137	1.24512	0.000417627	0.000835253	0	1.32427
0.802508	1.24609	0.00041682	0.000833639	0	0.260596
0.801879	1.24707	0.000416015	0.000832029	0	2.02211
0.801252	1.24805	0.000415212	0.000830424	0	0.233186
0.800625	1.24902	0.000414411	0.000828823	0	4.35962
0.8	1.25	0.000413613	0.000827226	0	4.21193
0.799375	1.25098	0.000412817	0.000825633	0	2.70473
0.798752	1.25195	0.000412022	0.000824045	0	4.82416
0.798129	1.25293	0.00041123	0.000822461	0	3.36784
0.797508	1.25391	0.00041044	0.000820881	0	0.250447
0.796887	1.25488	0.000409652	0.000819305	0	0.84693
0.796267	1.25586	0.000408867	0.000817733	0	1.21527
0.795649	1.25684	0.000408083	0.000816166	0	2.10904
0.795031	1.25781	0.000407301	0.000814603	0	0.328692
0.794414	1.25879	0.000406522	0.000813044	0	3.80206
0.793798	1.25977	0.000405744	0.000811489	0	3.21737
0.793184	1.26074	0.000404969	0.000809938	0	3.87962
0.79257	1.26172	0.000404196	0.000808391	0	2.71657
0.791957	1.2627	0.000403424	0.000806848	0	5.32626
0.791345	1.26367	0.000402655	0.00080531	0	2.85294
0.790734	1.26465	0.000401888	0.000803775	0	0.0967832
0.790123	1.26563	0.000401122	0.000802245	0	5.48565
0.789514	1.2666	0.000400359	0.000800718	0	4.12304
0.788906	1.26758	0.000399598	0.000799196	0	5.17108
0.788299	1.26855	0.000398839	0.000797677	0	5.98018
0.787692	1.26953	0.000398081	0.000796163	0	0.319892
0.787087	1.27051	0.000397326	0.000794652	0	1.477
0.786482	1.27148	0.000396573	0.000793146	0	0.397999
0.785879	1.27246	0.000395822	0.000791643	0	2.64935
0.785276	1.27344	0.000395072	0.000790145	0	5.4276
0.784674	1.27441	0.000394325	0.00078865	0	0.512859
0.784074	1.27539	0.00039358	0.000787159	0	2.97265
0.783474	1.27637	0.000392836	0.000785673	0	0.788811
0.782875	1.27734	0.000392095	0.00078419	0	4.85618
0.782277	1.27832	0.000391355	0.00078271	0	5.28681
0.781679	1.2793	0.000390618	0.000781235	0	0.272005
0.781083	1.28027	0.000389882	0.000779764	0	3.0564
0.780488	1.28125	0.000389148	0.000778296	0	1.50426
0.779893	1.28223	0.000388416	0.000776833	0	5.98457
0.7793	1.2832	0.000387686	0.000775373	0	5.93065
0.778707	1.28418	0.000386958	0.000773916	0	3.85746
0.778116	1.28516	0.000386232	0.000772464	0	6.1166
0.777525	1.28613	0.000385508	0.000771016	0	2.16683
0.776935	1.28711	0.000384785	0.000769571	0	5.64136
0.776346	1.28809	0.000384065	0.00076813	0	2.73064
0.775758	1.28906	0.000383346	0.000766692	0	1.48167
0.77517	1.29004	0.000382629	0.000765259	0	5.9114
0.774584	1.29102	0.000381914	0.000763829	0	4.29907
0.773998	1.29199	0.000381201	0.000762403	0	0.407852
0.773414	1.29297	0.00038049	0.00076098	0	5.46904
0.77283	1.29395	0.000379781	0.000759561	0	4.4069
0.772247	1.29492	0.000379073	0.000758146	0	3.80087
0.771665	1.2959	0.000378367	0.000756735	0	4.60165
0.771084	1.29688	0.000377663	0.000755327	0	1.5924
0.770504	1.29785	0.000376961	0.000753923	0	3.77298
0.769925	1.29883	0.000376261	0.000752522	0	5.1184
0.769346	1.2998	0.000375563	0.000751125	0	0.340006
0.768769	1.30078	0.000374866	0.000749732	0	0.820023
0.768192	1.30176	0.000374171	0.000748342	0	5.29324
0.767616	1.30273	0.000373478	0.000746956	0	3.88518
0.767041	1.30371	0.000372786	0.000745573	0	3.33818
0.766467	1.30469	0.000372097	0.000744194	0	1.56006
0.765894	1.30566	0.000371409	0.000742818	0	1.85403
0.765321	1.30664	0.000370723	0.000741446	0	5.48325
0.76475	1.30762	0.000370039	0.000740077	0	2.64941
0.764179	1.30859	0.000369356	0.000738712	0	0.404827
0.763609	1.30957	0.000368675	0.000737351	0	5.63592
0.76304	1.31055	0.000367996	0.000735993	0	1.27788
0.762472	1.31152	0.000367319	0.000734638	0	5.19134
0.761905	1.3125	0.000366643	0.000733287	0	5.54033
0.761338	1.31348	0.00036597	0.000731939	0	3.05835
0.760773	1.31445	0.000365297	0.000730595	0	3.76026
0.760208	1.31543	0.000364627	0.000729254	0	3.31292
0.759644	1.31641	0.000363958	0.000727916	0	3.92587
0.759081	1.31738	0.000363291	0.000726582	0	5.37239
0.758519	1.31836	0.000362626	0.000725252	0	1.77273
0.757957	1.31934	0.000361962	0.000723924	0	5.5528
0.757396	1.32031	0.0003613	0.0007226	0	3.5669
0.756837	1.32129	0.00036064	0.00072128	0	0.723214
0.756278	1.32227	0.000359981	0.000719962	0	1.42629
0.75572	1.32324	0.000359324	0.000718649	0	3.74467
0.755162	1.32422	0.000358669	0.000717338	0	1.50449
0.754606	1.3252	0.000358015	0.000716031	0	0.825709
0.75405	1.32617	0.000357363	0.000714727	0	1.01692
0.753495	1.32715	0.000356713	0.000713426	0	5.30849
0.752941	1.32813	0.000356064	0.000712129	0	3.78363
0.752388	1.3291	0.000355417	0.000710834	0	6.05427
0.751836	1.33008	0.000354772	0.000709544	0	2.17197
0.751284	1.33105	0.000354128	0.000708256	0	3.74242
0.750733	1.33203	0.000353486	0.000706972	0	3.76354
0.750183	1.33301	0.000352845	0.00070569	0	3.86858
0.749634	1.33398	0.000352206	0.000704413	0	0.371821
0.749086	1.33496	0.000351569	0.000703138	0	4.71438
0.748538	1.33594	0.000350933	0.000701866	0	5.95778
0.747991	1.33691	0.000350299	0.000700598	0	3.35949
0.747445	1.33789	0.000349666	0.000699333	0	1.20987
0.7469	1.33887	0.000349035	0.000698071	0	4.73077
0.746356	1.33984	0.000348406	0.000696812	0	0.0459864
0.745812	1.34082	0.000347778	0.000695556	0	2.06249
0.745269	1.3418	0.000347152	0.000694304	0	5.76549
0.744727	1.34277	0.000346527	0.000693054	0	3.69682
0.744186	1.34375	0.000345904	0.000691808	0	5.37332
0.743646	1.34473	0.000345282	0.000690565	0	3.79927
0.743106	1.3457	0.000344662	0.000689325	0	5.16841
0.742567	1.34668	0.000344044	0.000688088	0	5.52596
0.742029	1.34766	0.000343427	0.000686854	0	2.01682
0.741492	1.34863	0.000342812	0.000685623	0	0.772548
0.740955	1.34961	0.000342198	0.000684395	0	4.53208
0.740419	1.35059	0.000341585	0.000683171	0	2.76678
0.739884	1.35156	0.000340974	0.000681949	0	0.796304
0.73935	1.35254	0.000340365	0.00068073	0	3.70597
0.738817	1.35352	0.000339757	0.000679515	0	0.226624
0.738284	1.35449	0.000339151	0.000678302	0	1.25778
0.737752	1.35547	0.000338546	0.000677092	0	4.95304
0.737221	1.35645	0.000337943	0.000675886	0	0.0760062
