experiment "Irregular waves for ECN campaign SOFTWIND SPAR" with ("nantes_main_posn/default.ttf")
/* Wave data read from .dat files prepared with MatLab routine LHEEA_irrwave_generation_SW_SPAR_additionnal.m */
/* Poly-chromatic wave data*/
wave (or run) 1;
Period	Frequency	Amplitude	Height	Direction	Phase
s	Hz	m	m	deg	rad
0.574635	1.74023	0.000244257	0.000488514	0	1.11756
0.574313	1.74121	0.000243919	0.000487838	0	5.40396
0.573991	1.74219	0.000243581	0.000487163	0	6.01549
0.573669	1.74316	0.000243244	0.000486489	0	6.02853
0.573348	1.74414	0.000242908	0.000485816	0	0.237898
0.573027	1.74512	0.000242572	0.000485145	0	0.361808
0.572707	1.74609	0.000242237	0.000484475	0	0.0364261
0.572387	1.74707	0.000241903	0.000483806	0	1.96463
0.572067	1.74805	0.000241569	0.000483138	0	0.349963
0.571748	1.74902	0.000241236	0.000482472	0	1.84639
0.571429	1.75	0.000240903	0.000481807	0	2.23692
0.57111	1.75098	0.000240572	0.000481143	0	5.99213
0.570792	1.75195	0.00024024	0.000480481	0	2.99677
0.570474	1.75293	0.00023991	0.00047982	0	1.74822
0.570156	1.75391	0.00023958	0.00047916	0	3.16047
0.569839	1.75488	0.000239251	0.000478501	0	4.04234
0.569522	1.75586	0.000238922	0.000477844	0	0.698977
0.569205	1.75684	0.000238594	0.000477188	0	4.76304
0.568889	1.75781	0.000238266	0.000476533	0	5.35293
0.568573	1.75879	0.00023794	0.000475879	0	5.30458
0.568257	1.75977	0.000237613	0.000475227	0	5.59522
0.567942	1.76074	0.000237288	0.000474575	0	2.39919
0.567627	1.76172	0.000236963	0.000473926	0	2.78851
0.567313	1.7627	0.000236638	0.000473277	0	0.638255
0.566999	1.76367	0.000236315	0.000472629	0	1.41879
0.566685	1.76465	0.000235992	0.000471983	0	6.10299
0.566372	1.76563	0.000235669	0.000471338	0	1.78835
0.566059	1.7666	0.000235347	0.000470694	0	5.70134
0.565746	1.76758	0.000235026	0.000470052	0	5.59551
0.565433	1.76855	0.000234705	0.00046941	0	5.79627
0.565121	1.76953	0.000234385	0.00046877	0	0.981117
0.56481	1.77051	0.000234066	0.000468131	0	5.52746
0.564498	1.77148	0.000233747	0.000467493	0	3.97094
0.564187	1.77246	0.000233428	0.000466857	0	1.32342
0.563877	1.77344	0.000233111	0.000466222	0	2.16843
0.563566	1.77441	0.000232794	0.000465587	0	1.0048
0.563256	1.77539	0.000232477	0.000464955	0	2.79192
0.562947	1.77637	0.000232161	0.000464323	0	0.526374
0.562637	1.77734	0.000231846	0.000463692	0	1.03873
0.562328	1.77832	0.000231531	0.000463063	0	1.23902
0.56202	1.7793	0.000231217	0.000462435	0	4.34185
0.561711	1.78027	0.000230904	0.000461808	0	3.60531
0.561404	1.78125	0.000230591	0.000461182	0	5.48725
0.561096	1.78223	0.000230279	0.000460557	0	1.53708
0.560789	1.7832	0.000229967	0.000459934	0	3.95594
0.560482	1.78418	0.000229656	0.000459311	0	0.216338
0.560175	1.78516	0.000229345	0.00045869	0	3.24337
0.559869	1.78613	0.000229035	0.00045807	0	5.42381
0.559563	1.78711	0.000228726	0.000457451	0	6.18345
0.559257	1.78809	0.000228417	0.000456834	0	0.0620337
0.558952	1.78906	0.000228109	0.000456217	0	1.58865
0.558647	1.79004	0.000227801	0.000455602	0	1.40649
0.558342	1.79102	0.000227494	0.000454988	0	0.298688
0.558038	1.79199	0.000227187	0.000454375	0	0.0639154
0.557734	1.79297	0.000226881	0.000453763	0	3.07999
0.557431	1.79395	0.000226576	0.000453152	0	0.285773
0.557127	1.79492	0.000226271	0.000452542	0	1.74879
0.556824	1.7959	0.000225967	0.000451934	0	4.02108
0.556522	1.79688	0.000225663	0.000451327	0	1.8516
0.556219	1.79785	0.00022536	0.00045072	0	1.69429
0.555917	1.79883	0.000225058	0.000450115	0	3.71051
0.555616	1.7998	0.000224756	0.000449511	0	2.39097
0.555315	1.80078	0.000224454	0.000448908	0	4.41408
0.555014	1.80176	0.000224153	0.000448307	0	3.11724
0.554713	1.80273	0.000223853	0.000447706	0	3.97857
0.554413	1.80371	0.000223553	0.000447107	0	2.22044
0.554113	1.80469	0.000223254	0.000446508	0	1.80355
0.553813	1.80566	0.000222955	0.000445911	0	0.836965
0.553514	1.80664	0.000222657	0.000445315	0	5.88785
0.553214	1.80762	0.00022236	0.00044472	0	5.05693
0.552916	1.80859	0.000222063	0.000444126	0	5.89381
0.552617	1.80957	0.000221766	0.000443533	0	1.16478
0.552319	1.81055	0.000221471	0.000442941	0	5.86319
0.552022	1.81152	0.000221175	0.000442351	0	5.87951
0.551724	1.8125	0.000220881	0.000441761	0	1.78156
0.551427	1.81348	0.000220586	0.000441173	0	1.72558
0.55113	1.81445	0.000220293	0.000440585	0	3.46475
0.550834	1.81543	0.000219999	0.000439999	0	1.16421
0.550538	1.81641	0.000219707	0.000439414	0	2.7778
0.550242	1.81738	0.000219415	0.000438829	0	1.16439
0.549946	1.81836	0.000219123	0.000438246	0	5.95254
0.549651	1.81934	0.000218832	0.000437664	0	3.10279
0.549356	1.82031	0.000218542	0.000437084	0	6.05647
0.549062	1.82129	0.000218252	0.000436504	0	4.05229
0.548767	1.82227	0.000217962	0.000435925	0	3.04305
0.548473	1.82324	0.000217674	0.000435347	0	6.08021
0.54818	1.82422	0.000217385	0.000434771	0	0.899688
0.547887	1.8252	0.000217097	0.000434195	0	3.97305
0.547594	1.82617	0.00021681	0.00043362	0	4.15877
0.547301	1.82715	0.000216523	0.000433047	0	2.7259
0.547009	1.82813	0.000216237	0.000432474	0	0.372952
0.546716	1.8291	0.000215952	0.000431903	0	3.09587
0.546425	1.83008	0.000215666	0.000431333	0	2.92252
0.546133	1.83105	0.000215382	0.000430763	0	5.06894
0.545842	1.83203	0.000215098	0.000430195	0	1.61265
0.545551	1.83301	0.000214814	0.000429628	0	2.45943
0.545261	1.83398	0.000214531	0.000429062	0	1.50905
0.544971	1.83496	0.000214248	0.000428497	0	4.31305
0.544681	1.83594	0.000213966	0.000427933	0	6.21962
0.544391	1.83691	0.000213685	0.00042737	0	1.11482
0.544102	1.83789	0.000213404	0.000426807	0	5.1613
0.543813	1.83887	0.000213123	0.000426246	0	1.45134
0.543524	1.83984	0.000212843	0.000425686	0	0.364273
0.543236	1.84082	0.000212564	0.000425127	0	0.87221
0.542948	1.8418	0.000212285	0.00042457	0	5.87574
0.54266	1.84277	0.000212006	0.000424013	0	5.58287
0.542373	1.84375	0.000211728	0.000423457	0	1.81748
0.542086	1.84473	0.000211451	0.000422902	0	5.95498
0.541799	1.8457	0.000211174	0.000422348	0	5.34027
0.541512	1.84668	0.000210897	0.000421795	0	2.73102
0.541226	1.84766	0.000210622	0.000421243	0	2.94084
0.54094	1.84863	0.000210346	0.000420692	0	3.95748
0.540655	1.84961	0.000210071	0.000420142	0	0.992943
